class,order,family,genus,spp,species,clutch.size,max.longevity,incubation,dev.mode,fledging.age,brain.mass,egg.mass,body.mass,specimen.origin,qc,sample.size,references
Aves,Passeriformes,Meliphagidae,Acanthorhynchus,tenuirostris,Acanthorhynchus_tenuirostris,2.1,14,14.4,A,13.7,0.49728,1.79,9.7875,NA,NA,NA,"1, 2 & 3"
Aves,Accipitriformes,Accipitridae,Accipiter,cooperii,Accipiter_cooperii,4.35,20.33333333,29.75,SA,32,4.8692,40,452,wild,acceptable,medium,"1, 2 & 3"
Aves,Accipitriformes,Accipitridae,Accipiter,gentilis,Accipiter_gentilis,3.5,22,34.75,SA,41.65,8.16368,58,988.75,wild,acceptable,medium,"1, 2 & 3"
Aves,Accipitriformes,Accipitridae,Accipiter,striatus,Accipiter_striatus,4.25,19.9,33,SA,24.25,2.31028,19.3,138.5,wild,acceptable,medium,"1, 2 & 3"
Aves,Passeriformes,Sturnidae,Acridotheres,tristis,Acridotheres_tristis,4.5,6.083333333,17.5,A,23,2.56928,7.1,113.5,NA,NA,NA,"1, 2 & 3"
Aves,Passeriformes,Acrocephalidae,Acrocephalus,arundinaceus,Acrocephalus_arundinaceus,4.2,10.08333333,14.5,A,16,0.94276,3.15,30.175,wild,acceptable,medium,"1, 2 & 3"
Aves,Passeriformes,Acrocephalidae,Acrocephalus,schoenobaenus,Acrocephalus_schoenobaenus,5.5,11.83333333,13.5,A,13.5,0.4662,1.65,11.9,wild,acceptable,medium,"1, 2 & 3"
Aves,Charadriiformes,Scolopacidae,Actitis,hypoleucos,Actitis_hypoleucos,4,14.5,21.5,P,17.5,0.89096,12.5,48,wild,acceptable,medium,"1, 2 & 3"
Aves,Charadriiformes,Scolopacidae,Actitis,macularius,Actitis_macularius,4,12,20.5,P,17.25,0.70448,9,41.85833333,wild,acceptable,small,"1, 2 & 3"
Aves,Podicipediformes,Podicipedidae,Aechmophorus,occidentalis,Aechmophorus_occidentalis,3,14,23,P,70,3.84356,43.5,1314,wild,acceptable,small,"1, 2 & 3"
Aves,Strigiformes,Strigidae,Aegolius,acadicus,Aegolius_acadicus,5.5,17.5,27,SA,30.25,3.48096,10.2,95.625,unknown,acceptable,medium,"1, 2 & 3"
Aves,Strigiformes,Strigidae,Aegolius,funereus,Aegolius_funereus,5.145,15.9,27.75,SA,31.7,4.16472,12.5,131.5,unknown,acceptable,medium,"1, 2 & 3"
Aves,Apodiformes,Apodidae,Aeronautes,saxatalis,Aeronautes_saxatalis,4.35,10,24,A,43,0.69412,2.1,31.95,wild,acceptable,medium,"1, 2 & 3"
Aves,Charadriiformes,Alcidae,Aethia,pusilla,Aethia_pusilla,1,8.1,30,SP,32,1.53328,17.2,85,wild,acceptable,medium,"1, 2 & 3"
Aves,Psittaciformes,Psittacidae,Agapornis,fischeri,Agapornis_fischeri,5.5,12.6,22.85,A,38.4,2.0202,3.6,48.3,captivity,questionable,large,"1, 2 & 3"
Aves,Psittaciformes,Psittacidae,Agapornis,lilianae,Agapornis_lilianae,5.7,19.2,22,A,44.2,1.58508,3.05,37.3,captivity,acceptable,medium,"1, 2 & 3"
Aves,Psittaciformes,Psittacidae,Agapornis,pullarius,Agapornis_pullarius,4.5,18,23,A,45.5,1.49184,3.25,39.5,captivity,acceptable,small,"1, 2 & 3"
Aves,Psittaciformes,Psittacidae,Agapornis,taranta,Agapornis_taranta,5,14.6,25.5,A,49.3,2.05128,8.7,57.5,captivity,acceptable,tiny,"1, 2 & 3"
Aves,Passeriformes,Icteridae,Agelaius,phoeniceus,Agelaius_phoeniceus,3.3,20,12,A,16.05,1.75084,4.025,54,unknown,acceptable,medium,"1, 2 & 3"
Aves,Passeriformes,Ptilonorhynchidae,Ailuroedus,crassirostris,Ailuroedus_crassirostris,2,4,23.5,A,21,4.15436,21.6,207,NA,NA,NA,"1, 2 & 3"
Aves,Passeriformes,Ptilonorhynchidae,Ailuroedus,melanotis,Ailuroedus_melanotis,2,4,22.5,A,19.5,4.560203017,21.6,165.0089971,NA,NA,NA,"1, 2 & 3"
Aves,Anseriformes,Anatidae,Aix,galericulata,Aix_galericulata,10.5,10,29,P,42.5,4.37192,41,560,wild,questionable,small,"1, 2 & 3"
Aves,Anseriformes,Anatidae,Aix,sponsa,Aix_sponsa,11.8,22.5,30,P,61.5,4.403,43.5,657.5,wild,acceptable,large,"1, 2 & 3"
Aves,Passeriformes,Alaudidae,Alauda,arvensis,Alauda_arvensis,3.43,10.1,11.5,A,15.25,0.99456,3.35,37.5,wild,acceptable,medium,"1, 2 & 3"
Aves,Charadriiformes,Alcidae,Alca,torda,Alca_torda,1,42,35.55,SP,17.2,5.57368,92,720,wild,acceptable,small,"1, 2 & 3"
Aves,Coraciiformes,Alcedinidae,Alcedo,atthis,Alcedo_atthis,6.5,21,20,A,25,0.76664,4.3,31.4,wild,acceptable,medium,"1, 2 & 3"
Aves,Galliformes,Phasianidae,Alectoris,chukar,Alectoris_chukar,11.25,6.2,23.5,P,8,2.56928,20.9,535.5,NA,NA,NA,"1, 2 & 3"
Aves,Psittaciformes,Psittacidae,Alisterus,scapularis,Alisterus_scapularis,4.35,26.6,20,A,35,4.64128,13.3,232.5,captivity,acceptable,medium,"1, 2 & 3"
Aves,Charadriiformes,Alcidae,Alle,alle,Alle_alle,1,25,29,SP,27,2.1756,28,160,NA,NA,NA,"1, 2 & 3"
Aves,Anseriformes,Anatidae,Alopochen,aegyptiaca,Alopochen_aegyptiaca,8.484375,25.5,29,P,72.5,7.17948,96,1900,captivity,acceptable,small,"1, 2 & 3"
Aves,Apodiformes,Trochilidae,Amazilia,tzacatl,Amazilia_tzacatl,2,7,15.8,A,21.5,0.22792,0.59,5.05,NA,NA,NA,"1, 2 & 3"
Aves,Psittaciformes,Psittacidae,Amazona,aestiva,Amazona_aestiva,3,49,29.25,A,63,8.53664,17.75,400,captivity,acceptable,large,"1, 2 & 3"
Aves,Psittaciformes,Psittacidae,Amazona,amazonica,Amazona_amazonica,3.2,30,21,A,60,8.58844,18.3,370,captivity,acceptable,medium,"1, 2 & 3"
Aves,Psittaciformes,Psittacidae,Amazona,auropalliata,Amazona_auropalliata,3,56,29,A,60,9.91452,19.3,432.16,captivity,acceptable,medium,"1, 2 & 3"
Aves,Psittaciformes,Psittacidae,Amazona,ochrocephala,Amazona_ochrocephala,3,56,29,A,60,8.95104,19.3,432.16,captivity,acceptable,medium,"1, 2 & 3"
Aves,Psittaciformes,Psittacidae,Amazona,oratrix,Amazona_oratrix,3,56,29,A,60,8.93032,19.3,434.83,unknown,low,medium,"1, 2 & 3"
Aves,Passeriformes,Emberizidae,Ammodramus,savannarum,Ammodramus_savannarum,4.445,9.083333333,11.5,A,9,0.6734,2.01,17.9,wild,acceptable,medium,"1, 2 & 3"
Aves,Passeriformes,Emberizidae,Amphispiza,bilineata,Amphispiza_bilineata,3,6,12,A,9.5,0.70448,1.615,13.5,wild,acceptable,medium,"1, 2 & 3"
Aves,Anseriformes,Anatidae,Anas,acuta,Anas_acuta,7.7,27.417,22.5,P,45,4.88992,42.2,872.25,wild,acceptable,large,"1, 2 & 3"
Aves,Anseriformes,Anatidae,Anas,americana,Anas_americana,8.5,21.33333333,23.5,P,48.25,4.1958,44,786,wild,acceptable,large,"1, 2 & 3"
Aves,Anseriformes,Anatidae,Anas,clypeata,Anas_clypeata,10,22.34,23,P,44.75,3.68816,39.5,613,wild,acceptable,medium,"1, 2 & 3"
Aves,Anseriformes,Anatidae,Anas,crecca,Anas_crecca,9.5,27.1,22,P,39,2.7972,27.1,343.8,wild,acceptable,medium,"1, 2 & 3"
Aves,Anseriformes,Anatidae,Anas,cyanoptera,Anas_cyanoptera,10,12.917,23,P,49,3.37736,31.5,383,wild,acceptable,medium,"1, 2 & 3"
Aves,Anseriformes,Anatidae,Anas,discors,Anas_discors,10,23.25,24.1,P,41.25,3.03548,28.1,398.5,wild,acceptable,large,"1, 2 & 3"
Aves,Anseriformes,Anatidae,Anas,eatoni,Anas_eatoni,7.5,27.417,22.5,P,45,3.523191108,41.6,454.8646945,NA,NA,NA,"1, 2 & 3"
Aves,Anseriformes,Anatidae,Anas,gracilis,Anas_gracilis,8,31.7,25.25,P,56,3.64672,35,488.75,NA,NA,NA,"1, 2 & 3"
Aves,Anseriformes,Anatidae,Anas,laysanensis,Anas_laysanensis,9.349699399,29.1,27,P,55.5,3.6778,52.2,1082,wild,acceptable,small,"1, 2 & 3"
Aves,Anseriformes,Anatidae,Anas,platyrhynchos,Anas_platyrhynchos,10.515,29.1,26.5,P,55.5,5.63584,54,1121,unknown,acceptable,medium,"1, 2 & 3"
Aves,Anseriformes,Anatidae,Anas,strepera,Anas_strepera,10,28,26,P,49.5,4.0404,44,850,unknown,acceptable,medium,"1, 2 & 3"
Aves,Anseriformes,Anatidae,Anas,wyvilliana,Anas_wyvilliana,10.0996994,29.1,26.5,P,55.5,4.70344,53.1,1105,NA,NA,NA,"1, 2 & 3"
Aves,Suliformes,Anhingidae,Anhinga,melanogaster,Anhinga_melanogaster,4,16,28,A,52.5,4.72416,36,1518,captivity,acceptable,small,"1, 2 & 3"
Aves,Charadriiformes,Laridae,Anous,stolidus,Anous_stolidus,1,26.2,35.5,SP,35,2.31028,38.5,180,wild,acceptable,medium,"1, 2 & 3"
Aves,Anseriformes,Anatidae,Anser,albifrons,Anser_albifrons,5.5,47,27,P,41.5,9.41724,125,2387.5,captivity,acceptable,medium,"1, 2 & 3"
Aves,Anseriformes,Anatidae,Anser,fabalis,Anser_fabalis,5,25.6,28,P,56,11.0334,146,2933,wild,acceptable,medium,"1, 2 & 3"
Aves,Anseriformes,Anseranatidae,Anseranas,semipalmata,Anseranas_semipalmata,8,32,25,P,80.66,9.1168,111.2,2071,NA,NA,NA,"1, 2 & 3"
Aves,Passeriformes,Meliphagidae,Anthochaera,chrysoptera,Anthochaera_chrysoptera,2,10.16666667,13.5,A,15,1.7612,5.68,66.075,NA,NA,NA,"1, 2 & 3"
Aves,Passeriformes,Motacillidae,Anthus,novaeseelandiae,Anthus_novaeseelandiae,3.85,5.416666667,14,A,15,0.87024,3.05,25,NA,NA,NA,"1, 2 & 3"
Aves,Passeriformes,Motacillidae,Anthus,trivialis,Anthus_trivialis,4.64,8.75,13.5,A,12.5,0.6216,2.44,23.4,wild,acceptable,medium,"1, 2 & 3"
Aves,Passeriformes,Corvidae,Aphelocoma,coerulescens,Aphelocoma_coerulescens,3.75,16.3,17,A,18,2.9526,5.8,78.725,wild,acceptable,medium,"1, 2 & 3"
Aves,Passeriformes,Corvidae,Aphelocoma,ultramarina,Aphelocoma_ultramarina,4.07,25,18,A,24.25,3.73996,7.9,124,captivity,acceptable,medium,"1, 2 & 3"
Aves,Psittaciformes,Psittacidae,Aprosmictus,erythropterus,Aprosmictus_erythropterus,4.5,24.4,21,A,35,3.9886,11.35,136,captivity,acceptable,medium,"1, 2 & 3"
Aves,Sphenisciformes,Spheniscidae,Aptenodytes,forsteri,Aptenodytes_forsteri,1,40,63.5,SA,157.5,47.85284,445,29750,unknown,low,small,"1, 2 & 3"
Aves,Apodiformes,Apodidae,Apus,apus,Apus_apus,2.3,21.08333333,19.6,A,42.5,0.69412,3.575,39,wild,acceptable,medium,"1, 2 & 3"
Aves,Accipitriformes,Accipitridae,Aquila,audax,Aquila_audax,2,40,43,SA,79,16.82464,143,3466,captivity,acceptable,small,"1, 2 & 3"
Aves,Accipitriformes,Accipitridae,Aquila,chrysaetos,Aquila_chrysaetos,2,48,44,SA,74.5,17.80884,142,4383,captivity,acceptable,medium,"1, 2 & 3"
Aves,Accipitriformes,Accipitridae,Aquila,fasciatus,Aquila_fasciatus,2,20,39.25,SA,62.5,10.878,112,2000,captivity,acceptable,small,"1, 2 & 3"
Aves,Accipitriformes,Accipitridae,Aquila,rapax,Aquila_rapax,2,42.5,44.5,SA,84,13.78916,105.4,2347,captivity,acceptable,medium,"1, 2 & 3"
Aves,Psittaciformes,Psittacidae,Ara,ararauna,Ara_ararauna,2,43,25,A,91,18.73088,32.8,1125,captivity,acceptable,large,"1, 2 & 3"
Aves,Psittaciformes,Psittacidae,Ara,chloropterus,Ara_chloropterus,2.4,50.1,35,A,103,21.63168,34,1217,captivity,acceptable,small,"1, 2 & 3"
Aves,Psittaciformes,Psittacidae,Ara,macao,Ara_macao,1.75,64,26,A,84,18.57548,29.3,1015,captivity,acceptable,large,"1, 2 & 3"
Aves,Psittaciformes,Psittacidae,Aratinga,canicularis,Aratinga_canicularis,4,28.6,30,A,42,3.37736,5.7,83.25,captivity,acceptable,small,"1, 2 & 3"
Aves,Apodiformes,Trochilidae,Archilochus,colubris,Archilochus_colubris,2,9.1,14.5,A,21.25,0.1554,0.52,3.1425,wild,acceptable,small,"1, 2 & 3"
Aves,Pelecaniformes,Ardeidae,Ardea,herodias,Ardea_herodias,4,24.5,28,SA,60,9.19968,62,2388.666667,wild,acceptable,medium,"1, 2 & 3"
Aves,Charadriiformes,Scolopacidae,Arenaria,interpres,Arenaria_interpres,4,21.41666667,21.9,P,19.5,1.38824,17.9,135,wild,acceptable,medium,"1, 2 & 3"
Aves,Strigiformes,Strigidae,Asio,flammeus,Asio_flammeus,6,21.8,25.35,SA,25.5,5.4908,21.3,343.75,unknown,acceptable,medium,"1, 2 & 3"
Aves,Strigiformes,Strigidae,Asio,otus,Asio_otus,4.5,27.8,27.25,SA,34,5.50116,23,262.75,wild,acceptable,small,"1, 2 & 3"
Aves,Strigiformes,Strigidae,Athene,cunicularia,Athene_cunicularia,8,11,28,SA,44,3.91608,13.5,150.6,wild,acceptable,medium,"1, 2 & 3"
Aves,Strigiformes,Strigidae,Athene,noctua,Athene_noctua,4,15.58333333,27.5,SA,32.5,3.8332,15.6,169,wild,acceptable,medium,"1, 2 & 3"
Aves,Passeriformes,Remizidae,Auriparus,flaviceps,Auriparus_flaviceps,3.5,5.6,14,A,18,0.45584,0.98,7,wild,acceptable,medium,"1, 2 & 3"
Aves,Anseriformes,Anatidae,Aythya,affinis,Aythya_affinis,9.955,18.8,24.4,P,48,4.33048,48.2,788.5,wild,acceptable,large,"1, 2 & 3"
Aves,Anseriformes,Anatidae,Aythya,americana,Aythya_americana,9.29555606,22.6,25,P,64.75,5.65656,64,1056.25,wild,acceptable,large,"1, 2 & 3"
Aves,Anseriformes,Anatidae,Aythya,collaris,Aythya_collaris,9,20.41666667,26.75,P,52.25,5.57368,50.5,730,wild,acceptable,large,"1, 2 & 3"
Aves,Anseriformes,Anatidae,Aythya,valisineria,Aythya_valisineria,9,29.5,26.5,P,66,7.02408,70.5,1218.666667,wild,acceptable,large,"1, 2 & 3"
Aves,Passeriformes,Paridae,Baeolophus,bicolor,Baeolophus_bicolor,5.95,13.3,13.5,A,17.5,1.04636,1.9,21.6,wild,acceptable,medium,"1, 2 & 3"
Aves,Pelecaniformes,Balaenicipitidae,Balaeniceps,rex,Balaeniceps_rex,2,36,30,SP,105,23.18568,161.75,5268,captivity,acceptable,small,"1, 2 & 3"
Aves,Gruiformes,Gruidae,Balearica,pavonina,Balearica_pavonina,2.5,13,29.5,P,63,13.34368,146.5,3590,NA,NA,NA,"1, 2 & 3"
Aves,Psittaciformes,Psittacidae,Barnardius,zonarius,Barnardius_zonarius,5,17.9,20,A,35,3.8816848,8.8,127,captivity,acceptable,small,"1, 2 & 3"
Aves,Charadriiformes,Scolopacidae,Bartramia,longicauda,Bartramia_longicauda,4,8.916666667,23,P,33,1.3468,24.35,152.25,wild,acceptable,medium,"1, 2 & 3"
Aves,Passeriformes,Bombycillidae,Bombycilla,cedrorum,Bombycilla_cedrorum,4,12.66666667,14,A,20.5,0.92204,2.95,32.04816667,wild,acceptable,medium,"1, 2 & 3"
Aves,Passeriformes,Bombycillidae,Bombycilla,garrulus,Bombycilla_garrulus,5,13.5,15.25,A,20.5,1.20176,3.8,54.45,wild,acceptable,medium,"1, 2 & 3"
Aves,Pelecaniformes,Threskiornithidae,Bostrychia,hagedash,Bostrychia_hagedash,2.855,16,27.5,SP,35,10.54648,60.25,1245.25,captivity,acceptable,small,"1, 2 & 3"
Aves,Pelecaniformes,Ardeidae,Botaurus,lentiginosus,Botaurus_lentiginosus,4,8.333333333,29,SA,10.5,4.68272,36,706,wild,acceptable,small,"1, 2 & 3"
Aves,Charadriiformes,Alcidae,Brachyramphus,marmoratus,Brachyramphus_marmoratus,1,10,30,SP,21,2.4346,51.9,222,wild,acceptable,medium,"1, 2 & 3"
Aves,Anseriformes,Anatidae,Branta,bernicla,Branta_bernicla,4,28.83333333,24,P,45.75,6.3196,85,1347.25,wild,acceptable,large,"1, 2 & 3"
Aves,Anseriformes,Anatidae,Branta,canadensis,Branta_canadensis,5.15,42,28,P,50.75,13.7,163,3984.5,unknown,acceptable,medium,"1, 2 & 3"
Aves,Psittaciformes,Psittacidae,Brotogeris,versicolurus,Brotogeris_versicolurus,5,37,25.5,A,56,2.47604,3.9,69.6,captivity,acceptable,small,"1, 2 & 3"
Aves,Strigiformes,Strigidae,Bubo,bubo,Bubo_bubo,2.25,68,35,SA,55,17.70524,71.15,2533,captivity,acceptable,large,"1, 2 & 3"
Aves,Strigiformes,Strigidae,Bubo,scandiaca,Bubo_scandiaca,6,28,32,SA,47.7,16.44132,60.3,1954,captivity,acceptable,small,"1, 2 & 3"
Aves,Strigiformes,Strigidae,Bubo,virginianus,Bubo_virginianus,2.5,29,27,SA,68.25,15.26028,66.2,1377.25,wild,acceptable,medium,"1, 2 & 3"
Aves,Pelecaniformes,Ardeidae,Bubulcus,ibis,Bubulcus_ibis,4.25,23,22.85,SA,35,3.94716,27.75,372,wild,acceptable,medium,"1, 2 & 3"
Aves,Anseriformes,Anatidae,Bucephala,albeola,Bucephala_albeola,8.400544959,18.7,30,P,52.5,4.2476,37,400,wild,acceptable,medium,"1, 2 & 3"
Aves,Anseriformes,Anatidae,Bucephala,clangula,Bucephala_clangula,9.5,18.41666667,29.5,P,61.25,6.1642,57,895.93,wild,acceptable,medium,"1, 2 & 3"
Aves,Anseriformes,Anatidae,Bucephala,islandica,Bucephala_islandica,9.5,18,30,P,56,6.03988,67.7,978.575,wild,acceptable,medium,"1, 2 & 3"
Aves,Bucerotiformes,Bucerotidae,Buceros,bicornis,Buceros_bicornis,2,33.4,31,A,84,18.907,77,2899.25,captivity,acceptable,medium,"1, 2 & 3"
Aves,Bucerotiformes,Bucorvidae,Bucorvus,abyssinicus,Bucorvus_abyssinicus,2,70,39,A,73,24.605,95.3,4000,NA,NA,NA,"1, 2 & 3"
Aves,Procellariiformes,Procellariidae,Bulweria,bulwerii,Bulweria_bulwerii,1,22.91666667,44.5,SP,62,1.38824,21,99.5,wild,acceptable,small,"1, 2 & 3"
Aves,Accipitriformes,Accipitridae,Buteo,buteo,Buteo_buteo,3,28.8,35,SA,36.75,8.22584,58.5,878.25,wild,acceptable,medium,"1, 2 & 3"
Aves,Accipitriformes,Accipitridae,Buteo,jamaicensis,Buteo_jamaicensis,2.75,30.66666667,31,SA,45.25,9.51048,68,1126,wild,acceptable,large,"1, 2 & 3"
Aves,Accipitriformes,Accipitridae,Buteo,lagopus,Buteo_lagopus,4,18.8,29.25,SA,41,9.5312,61.5,945.5,wild,acceptable,small,"1, 2 & 3"
Aves,Accipitriformes,Accipitridae,Buteo,lineatus,Buteo_lineatus,3.2,22.41666667,33,SA,42,7.44884,57,616,wild,acceptable,medium,"1, 2 & 3"
Aves,Accipitriformes,Accipitridae,Buteo,platypterus,Buteo_platypterus,2.5,18.33333333,29.5,SA,39.75,5.30432,41.75,437,wild,acceptable,small,"1, 2 & 3"
Aves,Accipitriformes,Accipitridae,Buteo,regalis,Buteo_regalis,3.75,23.7,33.25,SA,46,9.842,80,1469.5,wild,acceptable,medium,"1, 2 & 3"
Aves,Accipitriformes,Accipitridae,Buteo,swainsoni,Buteo_swainsoni,2.5,24.08333333,32.75,SA,43,7.62496,61,969.57,wild,acceptable,medium,"1, 2 & 3"
Aves,Accipitriformes,Accipitridae,Buteogallus,anthracinus,Buteogallus_anthracinus,1.5,13.5,38.25,SA,46.5,7.42812,65,996,wild,acceptable,medium,"1, 2 & 3"
Aves,Pelecaniformes,Ardeidae,Butorides,striata,Butorides_striata,3,7.916666667,22,SA,34.5,2.56928,16.5,198,NA,NA,NA,"1, 2 & 3"
Aves,Psittaciformes,Cacatuidae,Cacatua,galerita,Cacatua_galerita,2.5,120,27,A,70,14.75264,27.65,723.5,captivity,acceptable,large,"1, 2 & 3"
Aves,Psittaciformes,Cacatuidae,Cacatua,leadbeateri,Cacatua_leadbeateri,3.2,80,26.5,A,57.5,8.77492,15.3,407.5,captivity,acceptable,medium,"1, 2 & 3"
Aves,Psittaciformes,Cacatuidae,Cacatua,pastinator,Cacatua_pastinator,2.505,26.3,23.5,A,60,11.38564,20.6,600,captivity,acceptable,small,"1, 2 & 3"
Aves,Psittaciformes,Cacatuidae,Cacatua,sanguinea,Cacatua_sanguinea,2.6,46.9,23.5,A,62,9.23076,20.1,515,captivity,acceptable,medium,"1, 2 & 3"
Aves,Psittaciformes,Cacatuidae,Cacatua,sulphurea,Cacatua_sulphurea,2.7,49.7,24,A,70,9.96632,15.9,332,captivity,acceptable,medium,"1, 2 & 3"
Aves,Psittaciformes,Cacatuidae,Cacatua,tenuirostris,Cacatua_tenuirostris,2.7,43,25,A,59,11.02304,20.3,567,captivity,acceptable,medium,"1, 2 & 3"
Aves,Passeriformes,Emberizidae,Calamospiza,melanocorys,Calamospiza_melanocorys,4.7,4.833333333,12,A,8.5,1.22248,3.14,37.4,wild,acceptable,medium,"1, 2 & 3"
Aves,Passeriformes,Calcariidae,Calcarius,lapponicus,Calcarius_lapponicus,5,6,12,A,12,0.90132,2.46,28,wild,acceptable,medium,"1, 2 & 3"
Aves,Charadriiformes,Scolopacidae,Calidris,alba,Calidris_alba,4,18.58333333,26.25,P,17,1.04636,11.2,55.55,wild,acceptable,small,"1, 2 & 3"
Aves,Charadriiformes,Scolopacidae,Calidris,alpina,Calidris_alpina,4,28.834,21.4,P,20,1.036,10.6,54.6,wild,acceptable,small,"1, 2 & 3"
Aves,Charadriiformes,Scolopacidae,Calidris,canutus,Calidris_canutus,3.935,26.66666667,21.95,P,18,1.36752,19.3,137.0666667,wild,acceptable,small,"1, 2 & 3"
Aves,Charadriiformes,Scolopacidae,Calidris,fuscicollis,Calidris_fuscicollis,4,7,22,P,16.5,0.80808,10.3,44.55,unknown,low,small,"1, 2 & 3"
