class,order,family,genus,spp,species,clutch.size,max.longevity,incubation,dev.mode,fledging.age,brain.mass,egg.mass,body.mass,specimen.origin,qc,sample.size,references
Aves,Charadriiformes,Scolopacidae,Calidris,himantopus,Calidris_himantopus,4,11.1,20,P,17.25,0.95312,11.2,57.5,wild,acceptable,tiny,"1, 2 & 3"
Aves,Charadriiformes,Scolopacidae,Calidris,mauri,Calidris_mauri,4,9.2,21,P,19,0.657288095,7.5,26.02350063,wild,acceptable,small,"1, 2 & 3"
Aves,Charadriiformes,Scolopacidae,Calidris,melanotos,Calidris_melanotos,4,5.916666667,22,P,21,1.05672,13.1,85,unknown,low,small,"1, 2 & 3"
Aves,Charadriiformes,Scolopacidae,Calidris,pusilla,Calidris_pusilla,4,19.3,19.9,P,16.5,0.52836,6.9,26.36666667,wild,acceptable,medium,"1, 2 & 3"
Aves,Galliformes,Odontophoridae,Callipepla,californica,Callipepla_californica,14,9.6,22.25,P,10,1.37788,9.85,171.5,unknown,acceptable,medium,"1, 2 & 3"
Aves,Psittaciformes,Cacatuidae,Callocephalon,fimbriatum,Callocephalon_fimbriatum,2,27.5,29,A,56,7.74928,11.8,256,captivity,acceptable,medium,"1, 2 & 3"
Aves,Columbiformes,Columbidae,Caloenas,nicobarica,Caloenas_nicobarica,1,20.5,28,A,90,3.17016,27.8,505.75,captivity,acceptable,large,"1, 2 & 3"
Aves,Procellariiformes,Procellariidae,Calonectris,diomedea,Calonectris_diomedea,1,24.83333333,54,SP,91.5,5.09712,95,775.225,wild,acceptable,medium,"1, 2 & 3"
Aves,Psittaciformes,Cacatuidae,Calyptorhynchus,banksii,Calyptorhynchus_banksii,1,45.4,29,A,80,12.3802,33.5,723.6833334,captivity,acceptable,medium,"1, 2 & 3"
Aves,Psittaciformes,Cacatuidae,Calyptorhynchus,baudinii,Calyptorhynchus_baudinii,2,47,28,A,112,15.15668,29,631.425,captivity,acceptable,small,"1, 2 & 3"
Aves,Psittaciformes,Cacatuidae,Calyptorhynchus,funereus,Calyptorhynchus_funereus,2,41,29,A,76,15.62288,33.8,678.5,captivity,acceptable,medium,"1, 2 & 3"
Aves,Passeriformes,Troglodytidae,Campylorhynchus,brunneicapillus,Campylorhynchus_brunneicapillus,3.9,7.333333333,16,A,20.95,1.38824,3.565,38.9,wild,acceptable,small,"1, 2 & 3"
Aves,Caprimulgiformes,Caprimulgidae,Caprimulgus,carolinensis,Caprimulgus_carolinensis,2,14.83333333,20,SP,17,1.40896,12.8,115,wild,acceptable,medium,"1, 2 & 3"
Aves,Caprimulgiformes,Caprimulgidae,Caprimulgus,europaeus,Caprimulgus_europaeus,2,11.91666667,17.5,SP,16.5,0.91168,8.4,70.5,wild,acceptable,medium,"1, 2 & 3"
Aves,Caprimulgiformes,Caprimulgidae,Caprimulgus,vociferus,Caprimulgus_vociferus,2,15,19,SP,20,0.84952,7,53.7,wild,acceptable,tiny,"1, 2 & 3"
Aves,Falconiformes,Falconidae,Caracara,cheriway,Caracara_cheriway,2.25,37.6,32,SA,42,9.59336,74,1118.25,captivity,acceptable,small,"1, 2 & 3"
Aves,Falconiformes,Falconidae,Caracara,plancus,Caracara_plancus,2.575,37.6,32,SA,42,10.42216,74,1348,captivity,acceptable,small,"1, 2 & 3"
Aves,Passeriformes,Parulidae,Cardellina,rubrifrons,Cardellina_rubrifrons,4,3,13,A,12,0.44548,1.39,9.8,wild,acceptable,medium,"1, 2 & 3"
Aves,Passeriformes,Cardinalidae,Cardinalis,cardinalis,Cardinalis_cardinalis,3.12,28.5,12.5,A,14.25,1.57472,4.49,43.05,unknown,acceptable,medium,"1, 2 & 3"
Aves,Passeriformes,Fringillidae,Carduelis,carduelis,Carduelis_carduelis,4.9,27,13,A,13.5,0.6734,1.53,16,unknown,acceptable,medium,"1, 2 & 3"
Aves,Passeriformes,Fringillidae,Carduelis,flammea,Carduelis_flammea,5,25,10.5,A,12,0.61124,1.4,13,wild,acceptable,medium,"1, 2 & 3"
Aves,Passeriformes,Fringillidae,Carduelis,pinus,Carduelis_pinus,3.5,11,13,A,14.5,0.59052,1.39,13.05,unknown,acceptable,medium,"1, 2 & 3"
Aves,Passeriformes,Fringillidae,Carduelis,tristis,Carduelis_tristis,5,13,13,A,13.5,0.55944,1.29,12.8,unknown,acceptable,medium,"1, 2 & 3"
Aves,Passeriformes,Fringillidae,Carpodacus,mexicanus,Carpodacus_mexicanus,4.305,11.6,14,A,15.05,0.80808,2.07,21.4,wild,acceptable,medium,"1, 2 & 3"
Aves,Passeriformes,Fringillidae,Carpodacus,purpureus,Carpodacus_purpureus,4.25,14,13,A,14,0.9324,2.295,25.23333333,wild,acceptable,medium,"1, 2 & 3"
Aves,Pelecaniformes,Ardeidae,Casmerodius,albus,Casmerodius_albus,3.7,22.834,24.7,SA,41,5.22144,48.5,873.5,wild,acceptable,medium,"1, 2 & 3"
Aves,Charadriiformes,Stercorariidae,Catharacta,maccormicki,Catharacta_maccormicki,2,34.5,29.5,SP,49.5,7.03444,93.5,1382.5,wild,acceptable,medium,"1, 2 & 3"
Aves,Accipitriformes,Cathartidae,Cathartes,aura,Cathartes_aura,2,20.8,39.25,SA,75,10.33928,82.1,1776,unknown,acceptable,medium,"1, 2 & 3"
Aves,Passeriformes,Turdidae,Catharus,fuscescens,Catharus_fuscescens,4,10.1,11.25,A,11,0.95312,3.425,31.925,wild,acceptable,small,"1, 2 & 3"
Aves,Galliformes,Phasianidae,Centrocercus,urophasianus,Centrocercus_urophasianus,7.35,7,26,P,14,4.144,44.5,1930,unknown,acceptable,medium,"1, 2 & 3"
Aves,Charadriiformes,Alcidae,Cepphus,grylle,Cepphus_grylle,2,29.91666667,27.4,SP,39.5,3.73996,50,390.5,wild,acceptable,small,"1, 2 & 3"
Aves,Anseriformes,Anatidae,Cereopsis,novaehollandiae,Cereopsis_novaehollandiae,4.24,28.1,35,P,70,9.14788,137,3770,captivity,acceptable,medium,"1, 2 & 3"
Aves,Charadriiformes,Alcidae,Cerorhinca,monocerata,Cerorhinca_monocerata,1,28.25,38.5,SP,38.5,4.79668,77.7,505,wild,acceptable,small,"1, 2 & 3"
Aves,Passeriformes,Certhiidae,Certhia,familiaris,Certhia_familiaris,5.45,8.166666667,15,A,15.5,0.40404,1.12,9.1,wild,acceptable,medium,"1, 2 & 3"
Aves,Coraciiformes,Alcedinidae,Ceryle,rudis,Ceryle_rudis,5,5,15,A,24.5,1.64724,8.15,84.4,wild,acceptable,medium,"1, 2 & 3"
Aves,Apodiformes,Apodidae,Chaetura,pelagica,Chaetura_pelagica,4.5,15,20,A,30,0.47656,1.92,23.5,wild,acceptable,large,"1, 2 & 3"
Aves,Passeriformes,Sylviidae,Chamaea,fasciata,Chamaea_fasciata,3.74,12.6,15.5,A,15.5,0.79772,1.935,14.7,wild,acceptable,small,"1, 2 & 3"
Aves,Charadriiformes,Charadriidae,Charadrius,alexandrinus,Charadrius_alexandrinus,3,19,25,P,29,1.1,8.9,42.3,wild,acceptable,medium,"1, 2 & 3"
Aves,Charadriiformes,Charadriidae,Charadrius,melodus,Charadrius_melodus,4,14,28,P,32.5,0.994382979,9.4,51.31586687,wild,acceptable,medium,"1, 2 & 3"
Aves,Charadriiformes,Charadriidae,Charadrius,ruficapillus,Charadrius_ruficapillus,2.905,19,25,P,29,0.84952,8.95,41.2,NA,NA,NA,"1, 2 & 3"
Aves,Charadriiformes,Charadriidae,Charadrius,semipalmatus,Charadrius_semipalmatus,3.79,20.83333333,24,P,25.25,0.99456,10.15,52,wild,acceptable,small,"1, 2 & 3"
Aves,Charadriiformes,Charadriidae,Charadrius,vociferus,Charadrius_vociferus,4,10.91666667,24.55,P,27.5,1.16032,14.5,94.275,wild,acceptable,small,"1, 2 & 3"
Aves,Anseriformes,Anatidae,Chen,caerulescens,Chen_caerulescens,4.2,27.5,23.55,P,43.5,11.06448,121.95,2630.75,wild,acceptable,large,"1, 2 & 3"
Aves,Anseriformes,Anatidae,Chen,rossii,Chen_rossii,4,22.5,22,P,41,7.0966,92,1597.5,wild,acceptable,large,"1, 2 & 3"
Aves,Coraciiformes,Alcedinidae,Chloroceryle,americana,Chloroceryle_americana,4.5,5,20,A,26,0.95312,4.3,33.86666667,wild,acceptable,medium,"1, 2 & 3"
Aves,Caprimulgiformes,Caprimulgidae,Chordeiles,minor,Chordeiles_minor,2,10,19,SP,21,0.8806,7.6,79.3,wild,acceptable,small,"1, 2 & 3"
Aves,Ciconiiformes,Ciconiidae,Ciconia,ciconia,Ciconia_ciconia,4,48,33.5,SA,61,15.19812,105.9,3350,wild,acceptable,medium,"1, 2 & 3"
Aves,Passeriformes,Cinclidae,Cinclus,mexicanus,Cinclus_mexicanus,4.08,7.25,16,A,20.25,1.4504,4.38,55.9,wild,acceptable,medium,"1, 2 & 3"
Aves,Accipitriformes,Accipitridae,Circus,aeruginosus,Circus_aeruginosus,4.75,20.1,34.5,SA,37.5,5.8463,40,607,wild,acceptable,medium,"1, 2 & 3"
Aves,Accipitriformes,Accipitridae,Circus,cyaneus,Circus_cyaneus,4.5,17.1,31,SA,36.25,4.95208,31,436.5,wild,acceptable,medium,"1, 2 & 3"
Aves,Anseriformes,Anatidae,Clangula,hyemalis,Clangula_hyemalis,7.5,22.7,25,P,35,5.05568,43.5,814,wild,acceptable,small,"1, 2 & 3"
Aves,Passeriformes,Fringillidae,Coccothraustes,vespertinus,Coccothraustes_vespertinus,3.5,17,13,A,13.5,1.7612,3.7,59.5,unknown,acceptable,medium,"1, 2 & 3"
Aves,Cuculiformes,Cuculidae,Coccyzus,americanus,Coccyzus_americanus,3.25,5,12,A,21,1.21212,9.25,61,wild,acceptable,small,"1, 2 & 3"
Aves,Cuculiformes,Cuculidae,Coccyzus,erythropthalmus,Coccyzus_erythropthalmus,2.605,5,12,A,22.5,1.04636,6.3,49.57333333,wild,acceptable,small,"1, 2 & 3"
Aves,Passeriformes,Coerebidae,Coereba,flaveola,Coereba_flaveola,2,8.6,12.5,A,18,0.45584,1.455,10,wild,acceptable,medium,"1, 2 & 3"
Aves,Piciformes,Picidae,Colaptes,auratus,Colaptes_auratus,6.6,12.5,12,A,28,3.17016,7.3,130.6716667,wild,acceptable,small,"1, 2 & 3"
Aves,Galliformes,Odontophoridae,Colinus,virginianus,Colinus_virginianus,13,6.416666667,22.75,P,14,1.3468,8.9,173.3333333,wild,acceptable,medium,"1, 2 & 3"
Aves,Coliiformes,Coliidae,Colius,striatus,Colius_striatus,3.3,11.5,12.5,A,17.5,1.18104,3.2,52.5,captivity,acceptable,large,"1, 2 & 3"
Aves,Columbiformes,Columbidae,Columbina,inca,Columbina_inca,2,13.3,14,A,15,0.75628,3.4,48.75,captivity,acceptable,small,"1, 2 & 3"
Aves,Columbiformes,Columbidae,Columbina,passerina,Columbina_passerina,2,7.2,13.25,A,11,0.66304,3.1,35,wild,acceptable,medium,"1, 2 & 3"
Aves,Passeriformes,Tyrannidae,Contopus,cooperi,Contopus_cooperi,3,11.08333333,15.75,A,17,0.66304,2.95,32.76666667,wild,acceptable,medium,"1, 2 & 3"
Aves,Passeriformes,Tyrannidae,Contopus,virens,Contopus_virens,3,8.2,13,A,16,0.4662,1.785,13.95,wild,acceptable,small,"1, 2 & 3"
Aves,Passeriformes,Muscicapidae,Copsychus,saularis,Copsychus_saularis,3.85,5.916666667,12.5,A,16,1.1396,3.43,36.75,NA,NA,NA,"1, 2 & 3"
Aves,Coraciiformes,Coraciidae,Coracias,caudatus,Coracias_caudatus,2.5,13.7,17.5,A,35,2.13416,12,122.5,captivity,acceptable,medium,"1, 2 & 3"
Aves,Coraciiformes,Coraciidae,Coracias,garrulus,Coracias_garrulus,4.25,9.2,18,A,26.5,2.40352,15.4,146,wild,acceptable,medium,"1, 2 & 3"
Aves,Accipitriformes,Cathartidae,Coragyps,atratus,Coragyps_atratus,2,25.5,36.5,SA,75,12.42164,103,2080.5,wild,acceptable,medium,"1, 2 & 3"
Aves,Passeriformes,Corcoracidae,Corcorax,melanorhamphos,Corcorax_melanorhamphos,3.6,16.3,18.5,A,25.5,5.3872,16.9,364,captivity,acceptable,small,"1, 2 & 3"
Aves,Passeriformes,Climacteridae,Cormobates,leucophaea,Cormobates_leucophaea,2.5,8.5,19.5,A,25.5,0.83916,3.25,22.3,NA,NA,NA,"1, 2 & 3"
Aves,Passeriformes,Corvidae,Corvus,brachyrhynchos,Corvus_brachyrhynchos,4.59,20,18,A,30.15,7.42812,17.9,453,unknown,acceptable,medium,"1, 2 & 3"
Aves,Passeriformes,Corvidae,Corvus,caurinus,Corvus_caurinus,4.26,16.75,18,A,31.7,7.69748,16.7,387,wild,acceptable,small,"1, 2 & 3"
Aves,Passeriformes,Corvidae,Corvus,corax,Corvus_corax,4.8,69,19,A,41.5,14.9702,28.8,1097,captivity,acceptable,medium,"1, 2 & 3"
Aves,Passeriformes,Corvidae,Corvus,corone,Corvus_corone,4.5,19.16666667,19,A,34,8.81636,19.55,544.5,wild,acceptable,medium,"1, 2 & 3"
Aves,Passeriformes,Corvidae,Corvus,coronoides,Corvus_coronoides,3.95,21.8,20,A,43.1,10.18388,22,640,captivity,acceptable,tiny,"1, 2 & 3"
Aves,Passeriformes,Corvidae,Corvus,cryptoleucus,Corvus_cryptoleucus,5.45,21.8,21,A,36,9.2722,21,536.5,wild,acceptable,small,"1, 2 & 3"
Aves,Passeriformes,Corvidae,Corvus,frugilegus,Corvus_frugilegus,4,22.91666667,17,A,32.5,7.88396,16,453.5,wild,acceptable,medium,"1, 2 & 3"
Aves,Passeriformes,Corvidae,Corvus,monedula,Corvus_monedula,4.5,20.33333333,18,A,32.5,5.3354,11.3,246,wild,acceptable,medium,"1, 2 & 3"
Aves,Passeriformes,Corvidae,Corvus,ossifragus,Corvus_ossifragus,4.5,14.5,17,A,36,6.20564,14.1,285.05,wild,acceptable,small,"1, 2 & 3"
Aves,Galliformes,Phasianidae,Coturnix,chinensis,Coturnix_chinensis,6,5,16.5,P,28,0.5,4.8,41,unknown,questionable,medium,"1, 2 & 3"
Aves,Galliformes,Cracidae,Crax,rubra,Crax_rubra,2,24,32,P,20,9.90416,218,4133,captivity,acceptable,medium,"1, 2 & 3"
Aves,Gruiformes,Rallidae,Crex,crex,Crex_crex,10,5.833333333,17.5,P,36,1.42968,13.2,155.5,NA,NA,NA,"1, 2 & 3"
Aves,Cuculiformes,Cuculidae,Cuculus,canorus,Cuculus_canorus,9.2,12.91666667,12.5,A,19,1.62652,3.4,111.5,wild,acceptable,medium,"1, 2 & 3"
Aves,Passeriformes,Thraupidae,Cyanerpes,cyaneus,Cyanerpes_cyaneus,2,17,12.35,A,14,0.5698,1.54,14,NA,NA,NA,"1, 2 & 3"
Aves,Passeriformes,Corvidae,Cyanocitta,cristata,Cyanocitta_cristata,4.34,26.2,17,A,19,3.02512,5.95,85.25,captivity,acceptable,small,"1, 2 & 3"
Aves,Passeriformes,Corvidae,Cyanocitta,stelleri,Cyanocitta_stelleri,4,16.1,16,A,16,3.66744,8.05,120,wild,acceptable,medium,"1, 2 & 3"
Aves,Psittaciformes,Psittacidae,Cyanoramphus,auriceps,Cyanoramphus_auriceps,6.25,9.3,19,A,40,2.88008,4.4,45.975,captivity,acceptable,medium,"1, 2 & 3"
Aves,Anseriformes,Anatidae,Cygnus,atratus,Cygnus_atratus,5.5,40,39,P,160,12.5874,267,5656,unknown,low,medium,"1, 2 & 3"
Aves,Anseriformes,Anatidae,Cygnus,buccinator,Cygnus_buccinator,5.2,32.5,35,P,98.5,21.02044,330.5,10300,captivity,acceptable,small,"1, 2 & 3"
Aves,Anseriformes,Anatidae,Cygnus,columbianus,Cygnus_columbianus,4,24.1,29.5,P,60.25,17.9746,269.6,6350,wild,acceptable,medium,"1, 2 & 3"
Aves,Anseriformes,Anatidae,Cygnus,cygnus,Cygnus_cygnus,4.920658683,26.5,35,P,98.5,20.202,331,9413,wild,acceptable,medium,"1, 2 & 3"
Aves,Coraciiformes,Alcedinidae,Dacelo,novaeguineae,Dacelo_novaeguineae,2.46,26.8,25,A,35,4.46516,30.4,340.325,captivity,acceptable,large,"1, 2 & 3"
Aves,Procellariiformes,Procellariidae,Daption,capense,Daption_capense,1,25,44,SP,48.5,5.20072,63.15,424.75,wild,acceptable,medium,"1, 2 & 3"
Aves,Passeriformes,Hirundinidae,Delichon,urbicum,Delichon_urbicum,4,15,14,A,21.5,0.49728,1.75,16.775,wild,acceptable,medium,"1, 2 & 3"
Aves,Galliformes,Phasianidae,Dendragapus,obscurus,Dendragapus_obscurus,7.1,14,25.25,P,10,3.18052,32.5,1059,wild,acceptable,medium,"1, 2 & 3"
Aves,Passeriformes,Parulidae,Dendroica,caerulescens,Dendroica_caerulescens,4,10,12,A,9.5,0.44548,1.485,10.2,wild,acceptable,small,"1, 2 & 3"
Aves,Passeriformes,Parulidae,Dendroica,coronata,Dendroica_coronata,4,8.75,12.5,A,13,0.52836,1.675,12.55,wild,acceptable,medium,"1, 2 & 3"
Aves,Passeriformes,Parulidae,Dendroica,petechia,Dendroica_petechia,4.405,10.9,11,A,10,0.53872,1.415,10,wild,acceptable,medium,"1, 2 & 3"
Aves,Psittaciformes,Psittacidae,Deroptyus,accipitrinus,Deroptyus_accipitrinus,2.2,21.8,28,A,63,8.01864,13,246,captivity,acceptable,medium,"1, 2 & 3"
Aves,Psittaciformes,Psittacidae,Diopsittaca,nobilis,Diopsittaca_nobilis,4,22.9,24,A,60,6.05024,7,149,captivity,acceptable,small,"1, 2 & 3"
Aves,Passeriformes,Icteridae,Dolichonyx,oryzivorus,Dolichonyx_oryzivorus,5.11,9,13,A,12,1.10852,2.75,34.45,wild,acceptable,medium,"1, 2 & 3"
Aves,Piciformes,Picidae,Dryocopus,pileatus,Dryocopus_pileatus,3.815,13,18,A,27,7.0448,11,303.875,wild,acceptable,tiny,"1, 2 & 3"
Aves,Passeriformes,Mimidae,Dumetella,carolinensis,Dumetella_carolinensis,3.875,17.91666667,13.1,A,11.7,1.18104,3.8,35.35,wild,acceptable,large,"1, 2 & 3"
Aves,Psittaciformes,Psittacidae,Eclectus,roratus,Eclectus_roratus,2,28.5,28.25,A,84,7.62496,21.05,434,captivity,acceptable,large,"1, 2 & 3"
Aves,Passeriformes,Emberizidae,Emberiza,hortulana,Emberiza_hortulana,4.5,6.833333333,11.5,A,12.5,0.7252,2.48,21.075,wild,acceptable,medium,"1, 2 & 3"
Aves,Passeriformes,Tyrannidae,Empidonax,minimus,Empidonax_minimus,4,8,14,A,15.15,0.38332,1.39,10.275,wild,acceptable,medium,"1, 2 & 3"
Aves,Passeriformes,Tyrannidae,Empidonax,virescens,Empidonax_virescens,2.965,12.08333333,13.5,A,13.85,0.44548,1.86,12.7,wild,acceptable,medium,"1, 2 & 3"
Aves,Passeriformes,Alaudidae,Eremophila,alpestris,Eremophila_alpestris,3.52,8,11,A,17.5,0.92204,3.085,34.25,wild,acceptable,medium,"1, 2 & 3"
Aves,Passeriformes,Muscicapidae,Erithacus,rubecula,Erithacus_rubecula,5.17,19.33333333,14,A,13.5,0.66304,2.45,17.55,wild,acceptable,large,"1, 2 & 3"
Aves,Passeriformes,Estrildidae,Erythrura,gouldiae,Erythrura_gouldiae,5.7,6,14.5,A,21.5,0.54908,1.44,14.5,captivity,acceptable,large,"1, 2 & 3"
Aves,Pelecaniformes,Threskiornithidae,Eudocimus,albus,Eudocimus_albus,2.7,27.6,22,SP,35,6.58896,46,900,captivity,acceptable,medium,"1, 2 & 3"
Aves,Sphenisciformes,Spheniscidae,Eudyptula,minor,Eudyptula_minor,2,16.91666667,38,SA,45.5,7.62496,52,1157.295833,wild,acceptable,medium,"1, 2 & 3"
Aves,Passeriformes,Icteridae,Euphagus,carolinus,Euphagus_carolinus,4.5,8.8,14,A,13.5,1.56436,4.62,60.4,wild,acceptable,medium,"1, 2 & 3"
Aves,Passeriformes,Icteridae,Euphagus,cyanocephalus,Euphagus_cyanocephalus,5,12.5,13,A,13.5,1.49184,4.565,62.65,wild,acceptable,medium,"1, 2 & 3"
Aves,Eurypygiformes,Eurypygidae,Eurypyga,helias,Eurypyga_helias,2,15,27,P,21,2.56928,28.5,222.75,captivity,acceptable,medium,"1, 2 & 3"
Aves,Falconiformes,Falconidae,Falco,berigora,Falco_berigora,2.895,24,33.5,SA,38,6.46464,45,561.75,captivity,acceptable,small,"1, 2 & 3"
Aves,Falconiformes,Falconidae,Falco,columbarius,Falco_columbarius,4.5,16,30,SA,30,3.20124,21.75,187.575,wild,acceptable,medium,"1, 2 & 3"
Aves,Falconiformes,Falconidae,Falco,eleonorae,Falco_eleonorae,2.5,11.2,31,SA,37.5,4.18544,26,379.5,wild,acceptable,medium,"1, 2 & 3"
Aves,Falconiformes,Falconidae,Falco,longipennis,Falco_longipennis,2.8,10.5,31.5,SA,36.5,3.4706,28,246,NA,NA,NA,"1, 2 & 3"
Aves,Falconiformes,Falconidae,Falco,mexicanus,Falco_mexicanus,4.25,20,31,SA,38.5,7.10696,49,754.5,wild,acceptable,medium,"1, 2 & 3"
Aves,Falconiformes,Falconidae,Falco,naumanni,Falco_naumanni,4.2,10.91666667,27.75,SA,27,2.80756,16,152.5,wild,acceptable,medium,"1, 2 & 3"
Aves,Falconiformes,Falconidae,Falco,peregrinus,Falco_peregrinus,3.5,25,30,SA,39,6.41284,47.1,827.25,unknown,acceptable,medium,"1, 2 & 3"
Aves,Falconiformes,Falconidae,Falco,sparverius,Falco_sparverius,4.6,17,29,SA,30,2.57964,15.7,115.5,captivity,acceptable,medium,"1, 2 & 3"
Aves,Falconiformes,Falconidae,Falco,subbuteo,Falco_subbuteo,3,14.1,29.5,SA,31,3.71924,24.5,210,wild,acceptable,medium,"1, 2 & 3"
Aves,Falconiformes,Falconidae,Falco,tinnunculus,Falco_tinnunculus,4.5,23.834,28,SA,29.5,4.00932,21,204.75,wild,acceptable,large,"1, 2 & 3"
Aves,Falconiformes,Falconidae,Falco,vespertinus,Falco_vespertinus,3.5,18,24.5,SA,23.5,2.7972,17,156.75,wild,acceptable,medium,"1, 2 & 3"
Aves,Passeriformes,Muscicapidae,Ficedula,albicollis,Ficedula_albicollis,6,9.833333333,12.8,A,15.9,0.4662,1.6,12.55,wild,acceptable,medium,"1, 2 & 3"
Aves,Psittaciformes,Psittacidae,Forpus,passerinus,Forpus_passerinus,6,11.6,18,A,35,1.1396,2.165,24,captivity,acceptable,small,"1, 2 & 3"
