class,order,family,genus,spp,species,clutch.size,max.longevity,incubation,dev.mode,fledging.age,brain.mass,egg.mass,body.mass,specimen.origin,qc,sample.size,references
Aves,Charadriiformes,Alcidae,Fratercula,arctica,Fratercula_arctica,1,40.83333333,41.8,SP,47.7,4.1958,64,437.9166667,wild,acceptable,small,"1, 2 & 3"
Aves,Charadriiformes,Alcidae,Fratercula,corniculata,Fratercula_corniculata,1,20,41,SP,36.5,5.37684,77.95,581,NA,NA,NA,"1, 2 & 3"
Aves,Suliformes,Fregatidae,Fregata,minor,Fregata_minor,1,43,55.5,A,175,9.56228,83,1400,wild,acceptable,medium,"1, 2 & 3"
Aves,Passeriformes,Fringillidae,Fringilla,coelebs,Fringilla_coelebs,4.5,29,12.5,A,13.5,0.83916,2.16,22.625,captivity,acceptable,small,"1, 2 & 3"
Aves,Gruiformes,Rallidae,Fulica,americana,Fulica_americana,9.5,22.33333333,22.75,P,54.25,3.03548,28.9,620.5,wild,acceptable,large,"1, 2 & 3"
Aves,Gruiformes,Rallidae,Fulica,atra,Fulica_atra,7.6,32.3,22.5,P,57.5,2.9526,36.5,775,wild,acceptable,medium,"1, 2 & 3"
Aves,Procellariiformes,Procellariidae,Fulmarus,glacialis,Fulmarus_glacialis,1,51,49,SP,52,6.55788,101,785,wild,acceptable,medium,"1, 2 & 3"
Aves,Procellariiformes,Procellariidae,Fulmarus,glacialoides,Fulmarus_glacialoides,1,45,46.5,SP,52,7.72856,103,795,wild,acceptable,medium,"1, 2 & 3"
Aves,Passeriformes,Alaudidae,Galerida,cristata,Galerida_cristata,4.275,11.58333333,12,A,9,1.21212,3.24,43.15,wild,acceptable,medium,"1, 2 & 3"
Aves,Charadriiformes,Scolopacidae,Gallinago,gallinago,Gallinago_gallinago,4,18.2,19,P,18.75,1.46076,16.5,113,wild,acceptable,medium,"1, 2 & 3"
Aves,Gruiformes,Rallidae,Gallinula,chloropus,Gallinula_chloropus,7,18.6,20,P,45,2.4864,22.3,377,wild,acceptable,medium,"1, 2 & 3"
Aves,Gaviiformes,Gaviidae,Gavia,immer,Gavia_immer,2,24.08333333,27.5,P,75.25,10.4636,167,4400,wild,acceptable,medium,"1, 2 & 3"
Aves,Gaviiformes,Gaviidae,Gavia,stellata,Gavia_stellata,2,23.7,27.5,P,43,5.73944,82.7,1603,unknown,acceptable,medium,"1, 2 & 3"
Aves,Cuculiformes,Cuculidae,Geococcyx,californianus,Geococcyx_californianus,4,9,18.75,A,19.5,3.61564,19.2,376,captivity,acceptable,medium,"1, 2 & 3"
Aves,Columbiformes,Columbidae,Geopelia,placida,Geopelia_placida,2,14,13.5,A,16,0.81844,3.35,48.9,NA,NA,NA,"1, 2 & 3"
Aves,Passeriformes,Parulidae,Geothlypis,trichas,Geothlypis_trichas,3.995,11.5,12,A,8.65,0.53872,1.62,9.666666667,wild,acceptable,medium,"1, 2 & 3"
Aves,Strigiformes,Strigidae,Glaucidium,passerinum,Glaucidium_passerinum,5,6,29,SA,30.5,2.68324,8.3,65.5,wild,acceptable,medium,"1, 2 & 3"
Aves,Psittaciformes,Psittacidae,Glossopsitta,concinna,Glossopsitta_concinna,2,11.5,22.5,A,48,2.97332,5.7,70.8,captivity,acceptable,medium,"1, 2 & 3"
Aves,Psittaciformes,Psittacidae,Glossopsitta,porphyrocephala,Glossopsitta_porphyrocephala,3.5,12,18,A,42,1.95804,3.05,44.5,captivity,acceptable,small,"1, 2 & 3"
Aves,Gruiformes,Gruidae,Grus,antigone,Grus_antigone,1.95,41.8,32.65,P,120,20.78216,214.3,7150,captivity,acceptable,medium,"1, 2 & 3"
Aves,Gruiformes,Gruidae,Grus,canadensis,Grus_canadensis,2,36.58333333,29,P,70.5,15.35352,161.2,4170,wild,acceptable,medium,"1, 2 & 3"
Aves,Gruiformes,Gruidae,Grus,rubicunda,Grus_rubicunda,2,65,29,P,98,18.32684,185.95,6250.5,captivity,acceptable,medium,"1, 2 & 3"
Aves,Gruiformes,Gruidae,Grus,virgo,Grus_virgo,2,67,28,P,60,10.59828,128,2400,captivity,high,large,"1, 2 & 3"
Aves,Charadriiformes,Laridae,Gygis,alba,Gygis_alba,1,35.9,36,SP,47.5,1.99948,21.6,115.5,wild,acceptable,medium,"1, 2 & 3"
Aves,Passeriformes,Cracticidae,Gymnorhina,tibicen,Gymnorhina_tibicen,4,21,21,A,28,4.8174,15.5,290.5,NA,NA,NA,"1, 2 & 3"
Aves,Passeriformes,Corvidae,Gymnorhinus,cyanocephalus,Gymnorhinus_cyanocephalus,3.82,14.58333333,16.5,A,21,3.63636,7,105,wild,acceptable,medium,"1, 2 & 3"
Aves,Accipitriformes,Accipitridae,Gypohierax,angolensis,Gypohierax_angolensis,1,27.1,44,SA,90,10.49468,107,1600,captivity,acceptable,medium,"1, 2 & 3"
Aves,Accipitriformes,Accipitridae,Gyps,africanus,Gyps_africanus,1,19.7,57,SA,125,18.907,214,5442.5,captivity,acceptable,medium,"1, 2 & 3"
Aves,Charadriiformes,Haematopodidae,Haematopus,bachmani,Haematopus_bachmani,2.77,43.33333333,26,P,30,4.68272,46.5,555,wild,acceptable,tiny,"1, 2 & 3"
Aves,Charadriiformes,Haematopodidae,Haematopus,longirostris,Haematopus_longirostris,2.8,43.33333333,25.5,P,30,4.4,46.7,566.25,NA,NA,NA,"1, 2 & 3"
Aves,Charadriiformes,Haematopodidae,Haematopus,ostralegus,Haematopus_ostralegus,2.9,43.33333333,25.5,P,30,3.9,46.6,526,wild,acceptable,medium,"1, 2 & 3"
Aves,Charadriiformes,Haematopodidae,Haematopus,palliatus,Haematopus_palliatus,2.785,43.33333333,26.25,P,30,4.68272,46.6,560,wild,acceptable,small,"1, 2 & 3"
Aves,Accipitriformes,Accipitridae,Haliaeetus,leucocephalus,Haliaeetus_leucocephalus,2,48,35,SA,74.25,18.68944,117,4740,captivity,acceptable,large,"1, 2 & 3"
Aves,Accipitriformes,Accipitridae,Haliaeetus,leucogaster,Haliaeetus_leucogaster,2,10.41666667,37.5,SA,67.5,13.08468,117,2751.5,NA,NA,NA,"1, 2 & 3"
Aves,Accipitriformes,Accipitridae,Haliaeetus,vocifer,Haliaeetus_vocifer,2,40,44.25,SA,70,12.62884,120,2806.5,NA,NA,NA,"1, 2 & 3"
Aves,Accipitriformes,Accipitridae,Haliastur,sphenurus,Haliastur_sphenurus,2,11,36.5,SA,43,6.84796,56.5,755,NA,NA,NA,"1, 2 & 3"
Aves,Passeriformes,Parulidae,Helmitheros,vermivorum,Helmitheros_vermivorum,4.63,8.1,13,A,10.5,0.61124,1.69,13.2,wild,acceptable,small,"1, 2 & 3"
Aves,Accipitriformes,Accipitridae,Hieraaetus,morphnoides,Hieraaetus_morphnoides,1.825,10.3,36.5,SA,60.88,8.09116,62,791,wild,acceptable,medium,"1, 2 & 3"
Aves,Charadriiformes,Recurvirostridae,Himantopus,mexicanus,Himantopus_mexicanus,4,19.1,24.5,P,29,1.9684,21.8,169,unknown,acceptable,medium,"1, 2 & 3"
Aves,Passeriformes,Fringillidae,Himatione,sanguinea,Himatione_sanguinea,3,11,13,A,16,0.69412,3.175,14.4,captivity,acceptable,small,"1, 2 & 3"
Aves,Passeriformes,Acrocephalidae,Hippolais,icterina,Hippolais_icterina,4.5,10.83333333,13.5,A,14.5,0.48692,1.7,13.2,wild,acceptable,medium,"1, 2 & 3"
Aves,Passeriformes,Hirundinidae,Hirundo,neoxena,Hirundo_neoxena,3.5,6.916666667,16,A,21.5,0.49728,1.89,15,NA,NA,NA,"1, 2 & 3"
Aves,Passeriformes,Hirundinidae,Hirundo,rustica,Hirundo_rustica,4.495,16,15,A,20.75,0.5698,1.9,19,unknown,acceptable,medium,"1, 2 & 3"
Aves,Anseriformes,Anatidae,Histrionicus,histrionicus,Histrionicus_histrionicus,5.9,14.6,28.25,P,40,5.03496,53.5,561.25,wild,acceptable,medium,"1, 2 & 3"
Aves,Passeriformes,Turdidae,Hylocichla,mustelina,Hylocichla_mustelina,3.5,10.16666667,13.5,A,12.25,1.295,4.85,48.65,wild,acceptable,medium,"1, 2 & 3"
Aves,Passeriformes,Incertae Sedis,Icteria,virens,Icteria_virens,3.79,8.916666667,11,A,8.75,0.94276,3.26,25.3,wild,acceptable,small,"1, 2 & 3"
Aves,Passeriformes,Icteridae,Icterus,galbula,Icterus_galbula,4.5,14,13,A,13,1.17068,3.03,33.9,unknown,acceptable,medium,"1, 2 & 3"
Aves,Passeriformes,Icteridae,Icterus,spurius,Icterus_spurius,4,17.7,13,A,12.5,0.89096,2.23,20.05,captivity,acceptable,medium,"1, 2 & 3"
Aves,Accipitriformes,Accipitridae,Ictinia,mississippiensis,Ictinia_mississippiensis,2,11.2,30.5,SA,34,3.82284,27,281,wild,acceptable,tiny,"1, 2 & 3"
Aves,Pelecaniformes,Ardeidae,Ixobrychus,minutus,Ixobrychus_minutus,4.6,6.916666667,18,SA,27.5,1.6,13,105.5,wild,acceptable,medium,"1, 2 & 3"
Aves,Passeriformes,Emberizidae,Junco,hyemalis,Junco_hyemalis,4,11.33333333,11.8,A,11.25,0.85988,2.22,19.475,wild,acceptable,large,"1, 2 & 3"
Aves,Piciformes,Picidae,Jynx,torquilla,Jynx_torquilla,8.5,10,12.4,A,20.5,0.97384,2.7,35.86666667,wild,acceptable,medium,"1, 2 & 3"
Aves,Accipitriformes,Accipitridae,Kaupifalco,monogrammicus,Kaupifalco_monogrammicus,2,8.6,33,SA,40,4.17508,31.2,278,wild,acceptable,medium,"1, 2 & 3"
Aves,Passeriformes,Estrildidae,Lagonosticta,senegala,Lagonosticta_senegala,3.5,5.833333333,11.5,A,18,0.40404,0.81,8.725,NA,NA,NA,"1, 2 & 3"
Aves,Galliformes,Phasianidae,Lagopus,lagopus,Lagopus_lagopus,8.95,9,21.55,P,12,2.46568,21.75,595,wild,acceptable,small,"1, 2 & 3"
Aves,Passeriformes,Laniidae,Lanius,collurio,Lanius_collurio,5.5,10.08333333,14,A,13.5,0.99456,3.15,28.75,wild,acceptable,medium,"1, 2 & 3"
Aves,Passeriformes,Laniidae,Lanius,cristatus,Lanius_cristatus,4.95,5,13,A,14.5,1.0878,3.2,31.975,NA,NA,NA,"1, 2 & 3"
Aves,Passeriformes,Laniidae,Lanius,ludovicianus,Lanius_ludovicianus,5,12.5,15,A,18.8,1.58508,4.54,47.225,wild,acceptable,small,"1, 2 & 3"
Aves,Passeriformes,Laniidae,Lanius,senator,Lanius_senator,5.35,5.833333333,16,A,19.5,1.10852,3.4,36,wild,acceptable,medium,"1, 2 & 3"
Aves,Charadriiformes,Laridae,Larus,argentatus,Larus_argentatus,2.8,49,27.25,SP,40,6.93084,92,1085,unknown,acceptable,medium,"1, 2 & 3"
Aves,Charadriiformes,Laridae,Larus,atricilla,Larus_atricilla,2.52,22,24,SP,35,3.2,41.8,308,wild,acceptable,medium,"1, 2 & 3"
Aves,Charadriiformes,Laridae,Larus,californicus,Larus_californicus,2.75,30,25,SP,45,5.250730154,73,692.9792109,wild,acceptable,medium,"1, 2 & 3"
Aves,Charadriiformes,Laridae,Larus,canus,Larus_canus,3,33.7,24.15,SP,33,3.9588,52.25,415.75,wild,acceptable,medium,"1, 2 & 3"
Aves,Charadriiformes,Laridae,Larus,dominicanus,Larus_dominicanus,2.35,13.08333333,28,SP,50,6.84796,87.615,989,NA,NA,NA,"1, 2 & 3"
Aves,Charadriiformes,Laridae,Larus,fuscus,Larus_fuscus,2.7,49,26,SP,40,5.7,91.25,1010.25,wild,acceptable,medium,"1, 2 & 3"
Aves,Charadriiformes,Laridae,Larus,glaucescens,Larus_glaucescens,2.75,32,27,SP,42,7.89432,95,1010,wild,acceptable,medium,"1, 2 & 3"
Aves,Charadriiformes,Laridae,Larus,minutus,Larus_minutus,2.875,20.91666667,22,SP,22.5,1.9,19.7,118.5,wild,acceptable,medium,"1, 2 & 3"
Aves,Charadriiformes,Laridae,Larus,novaehollandiae,Larus_novaehollandiae,3,14.6666667,24,SP,42,3.23232,39.85,312,NA,NA,NA,"1, 2 & 3"
Aves,Charadriiformes,Laridae,Larus,pipixcan,Larus_pipixcan,3,9.416666667,24,SP,39,2.61526948,35.75,302.4754146,NA,NA,NA,"1, 2 & 3"
Aves,Charadriiformes,Laridae,Larus,ridibundus,Larus_ridibundus,2.7,63,23.25,SP,35,3.1598,37.5,271.6666667,wild,acceptable,medium,"1, 2 & 3"
Aves,Charadriiformes,Laridae,Larus,thayeri,Larus_thayeri,2.6,49,26,SP,40,6.529740115,92,995.2560095,NA,NA,NA,"1, 2 & 3"
Aves,Passeriformes,Leiothrichidae,Leiothrix,lutea,Leiothrix_lutea,2.82,15,12,A,11,0.95312,2.765,21.5,captivity,acceptable,large,"1, 2 & 3"
Aves,Passeriformes,Furnariidae,Lepidocolaptes,affinis,Lepidocolaptes_affinis,2,6.083333333,17,A,19,1.17068,6.1,35,NA,NA,NA,"1, 2 & 3"
Aves,Ciconiiformes,Ciconiidae,Leptoptilos,crumeniferus,Leptoptilos_crumeniferus,2.2,44.7,30,SA,105,28.14812,138,6400,captivity,acceptable,large,"1, 2 & 3"
Aves,Columbiformes,Columbidae,Leptotila,verreauxi,Leptotila_verreauxi,2,8.6,14,A,16,1.47112,7.3,147.5,wild,acceptable,small,"1, 2 & 3"
Aves,Columbiformes,Columbidae,Leucosarcia,melanoleuca,Leucosarcia_melanoleuca,2,16.3,17.5,A,18.5,2.49676,16.5,429.075,captivity,acceptable,tiny,"1, 2 & 3"
Aves,Passeriformes,Fringillidae,Leucosticte,arctoa,Leucosticte_arctoa,4.5,6.6,13,A,19,1.35716,2.765,29.825,NA,NA,NA,"1, 2 & 3"
Aves,Passeriformes,Meliphagidae,Lichenostomus,chrysops,Lichenostomus_chrysops,2.375,12.83333333,13.8,A,13.5,0.74592,2.34,16.525,NA,NA,NA,"1, 2 & 3"
Aves,Passeriformes,Meliphagidae,Lichenostomus,flavescens,Lichenostomus_flavescens,1.5,13.25,11,A,14,0.53872,2,12.7,NA,NA,NA,"1, 2 & 3"
Aves,Passeriformes,Meliphagidae,Lichenostomus,melanops,Lichenostomus_melanops,2,11.08333333,14,A,15,0.95312,3.14,31.85,NA,NA,NA,"1, 2 & 3"
Aves,Passeriformes,Meliphagidae,Lichenostomus,ornatus,Lichenostomus_ornatus,2.045,8.083333333,13.5,A,13,0.777,2.26,17.275,NA,NA,NA,"1, 2 & 3"
Aves,Passeriformes,Meliphagidae,Lichenostomus,penicillatus,Lichenostomus_penicillatus,2.355,10.75,13.5,A,12.9,0.85988,2.45,19.175,NA,NA,NA,"1, 2 & 3"
Aves,Passeriformes,Meliphagidae,Lichenostomus,virescens,Lichenostomus_virescens,2.145,5.416666667,13.2,A,13.4,0.95312,2.98,24,NA,NA,NA,"1, 2 & 3"
Aves,Passeriformes,Parulidae,Limnothlypis,swainsonii,Limnothlypis_swainsonii,3,9.916666667,14.5,A,11.5,0.69412,2.23,17.35,wild,acceptable,large,"1, 2 & 3"
Aves,Charadriiformes,Scolopacidae,Limosa,lapponica,Limosa_lapponica,4,33.08333333,20.75,P,28,2.86972,37.75,311.5,wild,acceptable,medium,"1, 2 & 3"
Aves,Passeriformes,Locustellidae,Locustella,luscinioides,Locustella_luscinioides,4.5,9.75,12,A,13,0.5698,2.03,14.75,wild,acceptable,medium,"1, 2 & 3"
Aves,Psittaciformes,Psittacidae,Loriculus,philippensis,Loriculus_philippensis,3,10.1,20,A,35,1.53328,2.3,34.9,captivity,acceptable,tiny,"1, 2 & 3"
Aves,Passeriformes,Fringillidae,Loxia,curvirostra,Loxia_curvirostra,3.4,16.08333333,13,A,19.5,1.47112,2.95,39.5,wild,acceptable,small,"1, 2 & 3"
Aves,Passeriformes,Fringillidae,Loxia,leucoptera,Loxia_leucoptera,3.75,4,13,A,21,1.42968,2.54,29.8,captivity,questionable,small,"1, 2 & 3"
Aves,Passeriformes,Muscicapidae,Luscinia,megarhynchos,Luscinia_megarhynchos,4.78,10.91666667,13.5,A,11,0.7252,2.65,19.93333333,wild,acceptable,medium,"1, 2 & 3"
Aves,Procellariiformes,Procellariidae,Macronectes,giganteus,Macronectes_giganteus,1,15.75,59,SP,119,18.58584,241.5,4447.5,wild,acceptable,medium,"1, 2 & 3"
Aves,Passeriformes,Maluridae,Malurus,cyaneus,Malurus_cyaneus,3.3,10.4,14,A,12.7,0.48692,1.41,10.5,wild,acceptable,large,"1, 2 & 3"
Aves,Passeriformes,Meliphagidae,Manorina,flavigula,Manorina_flavigula,2.925,9.5,15,A,16,1.41932,4.87,52.6,NA,NA,NA,"1, 2 & 3"
Aves,Passeriformes,Meliphagidae,Manorina,melanocephala,Manorina_melanocephala,2.85,8.166666667,16,A,16,1.92696,5.35,60.575,NA,NA,NA,"1, 2 & 3"
Aves,Strigiformes,Strigidae,Megascops,asio,Megascops_asio,4.25,20.7,26,SA,28,5.08676,17.3,175,unknown,acceptable,medium,"1, 2 & 3"
Aves,Piciformes,Picidae,Melanerpes,carolinus,Melanerpes_carolinus,4.47,20.7,12,A,25,2.23776,4.6,71.775,unknown,acceptable,medium,"1, 2 & 3"
Aves,Piciformes,Picidae,Melanerpes,erythrocephalus,Melanerpes_erythrocephalus,5,10,13,A,26,1.84408,5.3,71.6,unknown,acceptable,medium,"1, 2 & 3"
Aves,Piciformes,Picidae,Melanerpes,formicivorus,Melanerpes_formicivorus,4.9,17.25,12.75,A,31,2.06164,5.1,79.05,wild,acceptable,medium,"1, 2 & 3"
Aves,Anseriformes,Anatidae,Melanitta,fusca,Melanitta_fusca,8.430434783,21.41666667,27.75,P,60,7.1,92,1732,wild,acceptable,medium,"1, 2 & 3"
Aves,Anseriformes,Anatidae,Melanitta,nigra,Melanitta_nigra,8.5,17.91666667,28.4,P,45.75,6.0606,73,1052.2,wild,acceptable,medium,"1, 2 & 3"
Aves,Galliformes,Phasianidae,Meleagris,gallopavo,Meleagris_gallopavo,11,13,28,P,14,8.50556,78.8,5811,wild,acceptable,medium,"1, 2 & 3"
Aves,Passeriformes,Meliphagidae,Meliphaga,lewinii,Meliphaga_lewinii,2.075,12.41666667,14.5,A,15,1.21212,4.22,34.4,NA,NA,NA,"1, 2 & 3"
Aves,Passeriformes,Meliphagidae,Meliphaga,notata,Meliphaga_notata,2.02,8.5,14.5,A,14.7,0.90132,3.18,26.325,NA,NA,NA,"1, 2 & 3"
Aves,Passeriformes,Meliphagidae,Melithreptus,lunatus,Melithreptus_lunatus,2.535,11,14,A,14.9,0.6216,1.9,13.85,NA,NA,NA,"1, 2 & 3"
Aves,Psittaciformes,Psittacidae,Melopsittacus,undulatus,Melopsittacus_undulatus,5,21,18,A,35.25,1.554,2.15,29.05,captivity,high,large,"1, 2 & 3"
Aves,Passeriformes,Emberizidae,Melospiza,georgiana,Melospiza_georgiana,4.25,7.75,13.25,A,12.5,0.83916,2.22,16.575,wild,acceptable,medium,"1, 2 & 3"
Aves,Anseriformes,Anatidae,Mergus,merganser,Mergus_merganser,9.8,14.83333333,30,P,65,5.03496,82,1462.5,wild,acceptable,medium,"1, 2 & 3"
Aves,Anseriformes,Anatidae,Mergus,serrator,Mergus_serrator,9.1,21.33333333,31.75,P,60.75,5.00388,72.5,1042.583333,wild,acceptable,small,"1, 2 & 3"
Aves,Coraciiformes,Meropidae,Merops,apiaster,Merops_apiaster,5.85,7,20,A,30.5,0.91168,6.445,56.6,wild,acceptable,medium,"1, 2 & 3"
Aves,Strigiformes,Strigidae,Micrathene,whitneyi,Micrathene_whitneyi,2.5,14,24,SA,30.5,1.44971523,7.3,33.21494748,captivity,acceptable,small,"1, 2 & 3"
Aves,Accipitriformes,Accipitridae,Milvus,migrans,Milvus_migrans,2.5,24,32,SA,42.75,6.02952,56,828.5,unknown,acceptable,medium,"1, 2 & 3"
Aves,Passeriformes,Mimidae,Mimus,polyglottos,Mimus_polyglottos,3.91,20,12.2,A,12.5,1.42968,4.35,48.5,wild,acceptable,medium,"1, 2 & 3"
Aves,Passeriformes,Parulidae,Mniotilta,varia,Mniotilta_varia,4.88,12.25,11,A,10.5,0.45584,1.6,10.9,wild,acceptable,small,"1, 2 & 3"
Aves,Passeriformes,Icteridae,Molothrus,ater,Molothrus_ater,4.3,16.91666667,11.25,A,10,1.1914,3.01,42.55,wild,acceptable,medium,"1, 2 & 3"
Aves,Coraciiformes,Momotidae,Momotus,momota,Momotus_momota,3.5,20.3,21,A,30.5,2.26884,12.05,120,captivity,acceptable,medium,"1, 2 & 3"
Aves,Suliformes,Sulidae,Morus,serrator,Morus_serrator,1,33,44.5,A,100,5.00388,96,2350,wild,acceptable,medium,"1, 2 & 3"
Aves,Passeriformes,Motacillidae,Motacilla,alba,Motacilla_alba,5.25,13.66666667,13,A,14.5,0.6216,2.3,24.1,wild,acceptable,medium,"1, 2 & 3"
Aves,Passeriformes,Motacillidae,Motacilla,flava,Motacilla_flava,5.2,8.834,12,A,17,0.5698,1.8,17.575,wild,acceptable,medium,"1, 2 & 3"
Aves,Passeriformes,Muscicapidae,Muscicapa,striata,Muscicapa_striata,3.5,11.8,13.5,A,15,0.50764,1.92,15.9,captivity,acceptable,tiny,"1, 2 & 3"
Aves,Ciconiiformes,Ciconiidae,Mycteria,americana,Mycteria_americana,3.02,27,30,SA,53.75,15.41568,80,2500,captivity,acceptable,small,"1, 2 & 3"
Aves,Passeriformes,Tyrannidae,Myiarchus,cinerascens,Myiarchus_cinerascens,4.4,11.91666667,15,A,16.5,0.79772,3.42,28.2,wild,acceptable,medium,"1, 2 & 3"
Aves,Passeriformes,Tyrannidae,Myiarchus,tyrannulus,Myiarchus_tyrannulus,3.95,11,14,A,16.5,1.01528,3.855,36.5625,wild,acceptable,medium,"1, 2 & 3"
Aves,Passeriformes,Parulidae,Myioborus,pictus,Myioborus_pictus,4,6.6,13.25,A,13,0.40404,1.42,9.775,wild,acceptable,medium,"1, 2 & 3"
Aves,Passeriformes,Nectariniidae,Nectarinia,jugularis,Nectarinia_jugularis,2.2,9,14,A,14.7,0.4144,1.165,8.6,NA,NA,NA,"1, 2 & 3"
Aves,Passeriformes,Nectariniidae,Nectarinia,violacea,Nectarinia_violacea,1.7,5,14.5,A,19,0.44548,1.29,9.55,NA,NA,NA,"1, 2 & 3"
Aves,Psittaciformes,Psittacidae,Neophema,chrysostoma,Neophema_chrysostoma,5,21,18,A,30,1.761854846,4.2,57.97431108,captivity,acceptable,small,"1, 2 & 3"
Aves,Psittaciformes,Psittacidae,Neophema,pulchella,Neophema_pulchella,4.64,21,20,A,28,1.33644,3.9,41.4,captivity,acceptable,medium,"1, 2 & 3"
