class,order,family,genus,spp,species,clutch.size,max.longevity,incubation,dev.mode,fledging.age,brain.mass,egg.mass,body.mass,specimen.origin,qc,sample.size,references
Aves,Psittaciformes,Psittacidae,Neophema,splendida,Neophema_splendida,4,14,18,A,30,1.32608,4.15,38.6,captivity,acceptable,medium,"1, 2 & 3"
Aves,Psittaciformes,Psittacidae,Neopsephotus,bourkii,Neopsephotus_bourkii,4.2,12.6,19,A,27,1.295,3.75,44.725,captivity,acceptable,small,"1, 2 & 3"
Aves,Psittaciformes,Strigopidae,Nestor,notabilis,Nestor_notabilis,2.75,47,24.5,A,91,14.9184,26,867.5,captivity,acceptable,medium,"1, 2 & 3"
Aves,Anseriformes,Anatidae,Netta,rufina,Netta_rufina,9,8.75,27,P,47.5,5.55296,56,1118,wild,acceptable,medium,"1, 2 & 3"
Aves,Strigiformes,Strigidae,Ninox,boobook,Ninox_boobook,2.5,13,31.7,SA,39,5.802954265,25.05,231.3657982,NA,NA,NA,"1, 2 & 3"
Aves,Strigiformes,Strigidae,Ninox,novaeseelandiae,Ninox_novaeseelandiae,2.5,13,29,SA,40,5.72908,25.05,195,NA,NA,NA,"1, 2 & 3"
Aves,Psittaciformes,Psittacidae,Northiella,haematogaster,Northiella_haematogaster,5,15.3,20,A,30,2.4864,5.2,85.75,captivity,acceptable,small,"1, 2 & 3"
Aves,Tinamiformes,Tinamidae,Nothura,maculosa,Nothura_maculosa,5.5,4,17,P,28,1.63688,22.5,250.125,NA,NA,NA,"1, 2 & 3"
Aves,Charadriiformes,Scolopacidae,Numenius,americanus,Numenius_americanus,4,10,28,P,43,3.9368,73,635.75,NA,NA,NA,"1, 2 & 3"
Aves,Charadriiformes,Scolopacidae,Numenius,phaeopus,Numenius_phaeopus,4,24.2,24.75,P,37.5,3.24268,50,383,wild,acceptable,small,"1, 2 & 3"
Aves,Pelecaniformes,Ardeidae,Nyctanassa,violacea,Nyctanassa_violacea,3.52,6.3,23,SA,36.9,6.19528,37,682.5,NA,NA,NA,"1, 2 & 3"
Aves,Pelecaniformes,Ardeidae,Nycticorax,nycticorax,Nycticorax_nycticorax,4,21.1,25,SA,43.5,6.89976,34,800,wild,acceptable,medium,"1, 2 & 3"
Aves,Psittaciformes,Cacatuidae,Nymphicus,hollandicus,Nymphicus_hollandicus,4.5,36,20.5,A,31.5,2.47604,5.68,90,captivity,acceptable,large,"1, 2 & 3"
Aves,Procellariiformes,Hydrobatidae,Oceanodroma,leucorhoa,Oceanodroma_leucorhoa,1,36,41.25,SP,66.75,0.92204,10.05,40.29,wild,acceptable,medium,"1, 2 & 3"
Aves,Columbiformes,Columbidae,Ocyphaps,lophotes,Ocyphaps_lophotes,2,6.166666667,18,A,15,1.7612,9,204.5,NA,NA,NA,"1, 2 & 3"
Aves,Passeriformes,Muscicapidae,Oenanthe,oenanthe,Oenanthe_oenanthe,5.5,10.08333333,14,A,15,0.80808,2.67,23.775,unknown,acceptable,medium,"1, 2 & 3"
Aves,Strigiformes,Strigidae,Otus,scops,Otus_scops,3.75,6.833333333,24.5,SA,25,2.57964,12.4,92,wild,acceptable,medium,"1, 2 & 3"
Aves,Anseriformes,Anatidae,Oxyura,jamaicensis,Oxyura_jamaicensis,8,13.6,23.5,P,55.75,3.64672,73,550,wild,acceptable,medium,"1, 2 & 3"
Aves,Procellariiformes,Procellariidae,Pachyptila,turtur,Pachyptila_turtur,1,10,55,SP,49,2.072,24.5,138.05,NA,NA,NA,"1, 2 & 3"
Aves,Passeriformes,Estrildidae,Padda,oryzivora,Padda_oryzivora,4.95,6,14,A,16,0.8806,1.83,24.8,unknown,low,large,"1, 2 & 3"
Aves,Procellariiformes,Procellariidae,Pagodroma,nivea,Pagodroma_nivea,1,46,45,SP,46,4.54804,48,317,wild,acceptable,medium,"1, 2 & 3"
Aves,Accipitriformes,Pandionidae,Pandion,haliaetus,Pandion_haliaetus,3,32,37.5,SA,52.5,9.71768,72,1527.5,wild,acceptable,medium,"1, 2 & 3"
Aves,Accipitriformes,Accipitridae,Parabuteo,unicinctus,Parabuteo_unicinctus,2.92,25,34.25,SA,40,8.26728,50,939.63,captivity,acceptable,large,"1, 2 & 3"
Aves,Passeriformes,Parulidae,Parula,americana,Parula_americana,4.5,7,13,A,10.5,0.40404,1.26,7.9,wild,acceptable,tiny,"1, 2 & 3"
Aves,Passeriformes,Paridae,Parus,atricapillus,Parus_atricapillus,6.95,12.41666667,12,A,16.5,0.78736,1.16,10.8,wild,acceptable,large,"1, 2 & 3"
Aves,Passeriformes,Paridae,Parus,carolinensis,Parus_carolinensis,6,10.91666667,13,A,16.7,0.6216,1.02,10.25,wild,acceptable,medium,"1, 2 & 3"
Aves,Passeriformes,Paridae,Parus,gambeli,Parus_gambeli,7.03,10.1,14,A,20,0.777,1.275,11.5185,wild,acceptable,small,"1, 2 & 3"
Aves,Passeriformes,Paridae,Parus,hudsonicus,Parus_hudsonicus,6.5,7,15,A,18,0.73556,1.2,9.8,wild,acceptable,tiny,"1, 2 & 3"
Aves,Passeriformes,Passeridae,Passer,domesticus,Passer_domesticus,4.35,23,11.75,A,15,1.00492,2.8,27.7,unknown,acceptable,medium,"1, 2 & 3"
Aves,Passeriformes,Passeridae,Passer,hispaniolensis,Passer_hispaniolensis,4.9,11.25,11,A,13.2,1.00492,2.74,24.2,wild,acceptable,medium,"1, 2 & 3"
Aves,Passeriformes,Emberizidae,Passerculus,sandwichensis,Passerculus_sandwichensis,4.04,18,12,A,11.5,0.70448,2.32,20.2,captivity,acceptable,medium,"1, 2 & 3"
Aves,Passeriformes,Cardinalidae,Passerina,cyanea,Passerina_cyanea,3.5,11,12.5,A,9.5,0.6734,1.88,14.7,wild,acceptable,medium,"1, 2 & 3"
Aves,Columbiformes,Columbidae,Patagioenas,fasciata,Patagioenas_fasciata,1.075,29.2,19,A,30,2.19632,16.3,352.5,wild,acceptable,large,"1, 2 & 3"
Aves,Columbiformes,Columbidae,Patagioenas,leucocephala,Patagioenas_leucocephala,1.5,14.41666667,13.5,A,20,1.80264,14.3,247,wild,acceptable,medium,"1, 2 & 3"
Aves,Galliformes,Phasianidae,Pavo,cristatus,Pavo_cristatus,5,25,28,P,14,7.10696,100.75,4093.75,captivity,acceptable,large,"1, 2 & 3"
Aves,Procellariiformes,Pelecanoididae,Pelecanoides,urinatrix,Pelecanoides_urinatrix,1,9,54,SP,53.9,1.75084,21.5,134,NA,NA,NA,"1, 2 & 3"
Aves,Pelecaniformes,Pelecanidae,Pelecanus,conspicillatus,Pelecanus_conspicillatus,2,50,33.5,A,60.88,25.77568,172.9,5452.5,NA,NA,NA,"1, 2 & 3"
Aves,Pelecaniformes,Pelecanidae,Pelecanus,erythrorhynchos,Pelecanus_erythrorhynchos,2,54,36,A,75,25.123,150,6129.5,wild,acceptable,medium,"1, 2 & 3"
Aves,Passeriformes,Corvidae,Perisoreus,canadensis,Perisoreus_canadensis,3.5,19.2,17,A,18,2.62108,6.7,71.1,wild,acceptable,small,"1, 2 & 3"
Aves,Passeriformes,Hirundinidae,Petrochelidon,fulva,Petrochelidon_fulva,4,24,15,A,19,0.518,1.96,19.13333334,wild,acceptable,small,"1, 2 & 3"
Aves,Phaethontiformes,Phaethontidae,Phaethon,rubricauda,Phaethon_rubricauda,1,32.7,44.5,SA,91.3,4.68272,71.75,645,wild,acceptable,small,"1, 2 & 3"
Aves,Suliformes,Phalacrocoracidae,Phalacrocorax,africanus,Phalacrocorax_africanus,4,12.33333333,24,A,28,4.69308,23,542.875,NA,NA,NA,"1, 2 & 3"
Aves,Suliformes,Phalacrocoracidae,Phalacrocorax,atriceps,Phalacrocorax_atriceps,2.5,10.91666667,29,A,56,14.63428618,54,3050.314564,NA,NA,NA,"1, 2 & 3"
Aves,Suliformes,Phalacrocoracidae,Phalacrocorax,carbo,Phalacrocorax_carbo,3.75,27.16666667,29,A,50,10.8262,58,2200,wild,acceptable,small,"1, 2 & 3"
Aves,Suliformes,Phalacrocoracidae,Phalacrocorax,varius,Phalacrocorax_varius,3.32,15.33333333,28.4,A,28,9.54156,45,1715,NA,NA,NA,"1, 2 & 3"
Aves,Charadriiformes,Scolopacidae,Phalaropus,fulicarius,Phalaropus_fulicarius,4,6.083333333,18.8,P,19.3,0.58016,7.5,55.9,NA,NA,NA,"1, 2 & 3"
Aves,Charadriiformes,Scolopacidae,Phalaropus,lobatus,Phalaropus_lobatus,3.955,12.9,18.5,P,19,0.4662,6.3,35,wild,acceptable,tiny,"1, 2 & 3"
Aves,Galliformes,Phasianidae,Phasianus,colchicus,Phasianus_colchicus,11,27,24,P,11,3.99896,31.2,1043.75,captivity,high,large,"1, 2 & 3"
Aves,Passeriformes,Cardinalidae,Pheucticus,ludovicianus,Pheucticus_ludovicianus,3.95,24,12.5,A,10.5,1.36752,4.08,45.1,unknown,acceptable,medium,"1, 2 & 3"
Aves,Passeriformes,Meliphagidae,Philemon,corniculatus,Philemon_corniculatus,2.94,9.833333333,16,A,18.5,2.05128,8.55,103.375,NA,NA,NA,"1, 2 & 3"
Aves,Charadriiformes,Scolopacidae,Philomachus,pugnax,Philomachus_pugnax,4,13.91666667,21.5,P,26.5,1.61616,21,140.25,wild,acceptable,medium,"1, 2 & 3"
Aves,Procellariiformes,Diomedeidae,Phoebastria,nigripes,Phoebastria_nigripes,1,40.7,65,SP,140,16.3688,290.5,3195,wild,acceptable,large,"1, 2 & 3"
Aves,Procellariiformes,Diomedeidae,Phoebetria,palpebrata,Phoebetria_palpebrata,1,20.08333333,67,SP,140,17.54984,247.5,2825,NA,NA,NA,"1, 2 & 3"
Aves,Phoenicopteriformes,Phoenicopteridae,Phoenicopterus,roseus,Phoenicopterus_roseus,1,44,30,SA,72.5,10.83050992,142,2599.30661,captivity,acceptable,large,"1, 2 & 3"
Aves,Phoenicopteriformes,Phoenicopteridae,Phoenicopterus,ruber,Phoenicopterus_ruber,1,44,30,SA,72.5,11.1888,142,3043.5,unknown,low,medium,"1, 2 & 3"
Aves,Passeriformes,Muscicapidae,Phoenicurus,phoenicurus,Phoenicurus_phoenicurus,6.18,10.25,13.5,A,13,0.52836,1.9,14.85,wild,acceptable,medium,"1, 2 & 3"
Aves,Passeriformes,Meliphagidae,Phylidonyris,novaehollandiae,Phylidonyris_novaehollandiae,2.45,11.91666667,14,A,14,0.9324,2.56,18.5,NA,NA,NA,"1, 2 & 3"
Aves,Passeriformes,Phylloscopidae,Phylloscopus,sibilatrix,Phylloscopus_sibilatrix,5.9,10.25,13,A,12,0.37296,1.32,9.95,wild,acceptable,medium,"1, 2 & 3"
Aves,Passeriformes,Corvidae,Pica,pica,Pica_pica,6,21.7,19.25,A,25.75,4.83812,9.9,213.375,wild,acceptable,medium,"1, 2 & 3"
Aves,Piciformes,Picidae,Picoides,arcticus,Picoides_arcticus,3.66,4.916666667,13,A,25,3.2634,4.8,72,NA,NA,NA,"1, 2 & 3"
Aves,Piciformes,Picidae,Picoides,borealis,Picoides_borealis,3.26,16.1,11,A,25.5,1.71976,4.3,48,wild,acceptable,medium,"1, 2 & 3"
Aves,Piciformes,Picidae,Picoides,pubescens,Picoides_pubescens,4.8,11.91666667,12,A,21.75,1.25356,2.5,27.5,wild,acceptable,medium,"1, 2 & 3"
Aves,Piciformes,Picidae,Picoides,tridactylus,Picoides_tridactylus,3.865,11.25,13,A,24,2.72468,4.5,65.65,wild,acceptable,medium,"1, 2 & 3"
Aves,Piciformes,Picidae,Picoides,villosus,Picoides_villosus,3.93,15.91666667,14,A,29,3.0562,4.4,65.875,wild,acceptable,medium,"1, 2 & 3"
Aves,Piciformes,Picidae,Picus,canus,Picus_canus,7.5,7.7,15.5,A,25,3.81248,6.5,137,unknown,low,small,"1, 2 & 3"
Aves,Passeriformes,Fringillidae,Pinicola,enucleator,Pinicola_enucleator,3.8,9.8,13.25,A,20,1.63688,4.3,57,wild,acceptable,small,"1, 2 & 3"
Aves,Psittaciformes,Psittacidae,Pionus,menstruus,Pionus_menstruus,3.5,20.6,26.5,A,57.5,5.9052,12,251,captivity,acceptable,medium,"1, 2 & 3"
Aves,Passeriformes,Emberizidae,Pipilo,erythrophthalmus,Pipilo_erythrophthalmus,3.625,12.3,12.5,A,11,1.40896,3.87,40.3,wild,acceptable,medium,"1, 2 & 3"
Aves,Passeriformes,Cardinalidae,Piranga,ludoviciana,Piranga_ludoviciana,3.755,15.3,13,A,13,1.01528,3.37,30,unknown,acceptable,medium,"1, 2 & 3"
Aves,Passeriformes,Cardinalidae,Piranga,rubra,Piranga_rubra,4,7.916666667,12,A,10,1.05672,3.54,30,wild,acceptable,small,"1, 2 & 3"
Aves,Pelecaniformes,Threskiornithidae,Platalea,alba,Platalea_alba,3,17.9,26,SP,35,10,69,1521,captivity,acceptable,small,"1, 2 & 3"
Aves,Pelecaniformes,Threskiornithidae,Platalea,flavipes,Platalea_flavipes,3.025,28.6,28.5,SP,28,11.52032,81,1842.5,captivity,acceptable,small,"1, 2 & 3"
Aves,Pelecaniformes,Threskiornithidae,Platalea,regia,Platalea_regia,3.5,30.1,24.5,SP,47.5,11.44287361,76,1788.262934,NA,NA,NA,"1, 2 & 3"
Aves,Psittaciformes,Psittacidae,Platycercus,elegans,Platycercus_elegans,5,26.8,21,A,35,4,8.45,129.75,captivity,acceptable,medium,"1, 2 & 3"
Aves,Psittaciformes,Psittacidae,Platycercus,eximius,Platycercus_eximius,5.6,27.4,19.5,A,35,3.11836,7.05,104,captivity,acceptable,medium,"1, 2 & 3"
Aves,Psittaciformes,Psittacidae,Platycercus,icterotis,Platycercus_icterotis,5.3,31.6,19,A,30,2.46568,6.1,62.25,captivity,questionable,small,"1, 2 & 3"
Aves,Psittaciformes,Psittacidae,Platycercus,venustus,Platycercus_venustus,3.25,19.1,20,A,49,2.65216,6.3,89.5,captivity,acceptable,tiny,"1, 2 & 3"
Aves,Passeriformes,Calcariidae,Plectrophenax,nivalis,Plectrophenax_nivalis,5.23,9.6,12,A,13.5,1.05672,3.12,40.33333333,wild,acceptable,medium,"1, 2 & 3"
Aves,Anseriformes,Anatidae,Plectropterus,gambensis,Plectropterus_gambensis,9.5,11.3,31.5,P,75,12.56668,139,4480,captivity,acceptable,medium,"1, 2 & 3"
Aves,Pelecaniformes,Threskiornithidae,Plegadis,chihi,Plegadis_chihi,3.06,20.4,21.25,SP,12,5.22144,36,583.75,captivity,acceptable,medium,"1, 2 & 3"
Aves,Pelecaniformes,Threskiornithidae,Plegadis,falcinellus,Plegadis_falcinellus,3.5,26.8,21,SP,42,5.30432,38,633.75,captivity,high,large,"1, 2 & 3"
Aves,Passeriformes,Ploceidae,Ploceus,cucullatus,Ploceus_cucullatus,2.55,24,12,A,17.6,1.41932,3.04,37.55,captivity,acceptable,medium,"1, 2 & 3"
Aves,Charadriiformes,Charadriidae,Pluvialis,apricaria,Pluvialis_apricaria,4,12.8,30.7,P,29,2.31028,33,213.25,wild,acceptable,medium,"1, 2 & 3"
Aves,Charadriiformes,Charadriidae,Pluvialis,dominica,Pluvialis_dominica,3.93,25.91666667,28.25,P,33,1.88552,26.45,151,wild,questionable,small,"1, 2 & 3"
Aves,Charadriiformes,Charadriidae,Pluvialis,fulva,Pluvialis_fulva,3.935,25.91666667,26,P,33,1.709784166,26.45,145.0386125,wild,acceptable,small,"1, 2 & 3"
Aves,Charadriiformes,Charadriidae,Pluvialis,squatarola,Pluvialis_squatarola,4,25.58333333,26.75,P,23,2.65216,34.2,224,wild,acceptable,medium,"1, 2 & 3"
Aves,Podicipediformes,Podicipedidae,Podiceps,auritus,Podiceps_auritus,4.125,13,23.5,P,57.75,2.51748,22.5,420.5833333,unknown,low,small,"1, 2 & 3"
Aves,Podicipediformes,Podicipedidae,Podiceps,cristatus,Podiceps_cristatus,3.77,19.25,28,P,75,3.22196,40.75,739,wild,acceptable,medium,"1, 2 & 3"
Aves,Podicipediformes,Podicipedidae,Podiceps,grisegena,Podiceps_grisegena,4.5,11,21.5,P,66,4.18544,30.75,946.5,wild,questionable,small,"1, 2 & 3"
Aves,Podicipediformes,Podicipedidae,Podiceps,nigricollis,Podiceps_nigricollis,3.46,13.08333333,21,P,45,1.75084,21,380,wild,acceptable,small,"1, 2 & 3"
Aves,Psittaciformes,Psittacidae,Poicephalus,meyeri,Poicephalus_meyeri,3,34.2,30,A,56,4.56876,8.325,116.75,captivity,acceptable,medium,"1, 2 & 3"
Aves,Psittaciformes,Psittacidae,Poicephalus,senegalus,Poicephalus_senegalus,3,40,25,A,63,4.87956,9,147,captivity,acceptable,large,"1, 2 & 3"
Aves,Falconiformes,Falconidae,Polihierax,semitorquatus,Polihierax_semitorquatus,3,20,28.5,SA,30,1.52292,8.5,61.025,NA,NA,NA,"1, 2 & 3"
Aves,Passeriformes,Polioptilidae,Polioptila,caerulea,Polioptila_caerulea,4.25,4.2,14,A,12.25,0.3108,0.965,6.125,wild,acceptable,medium,"1, 2 & 3"
Aves,Anseriformes,Anatidae,Polysticta,stelleri,Polysticta_stelleri,7,23,26,P,50,5.47008,55.1,842,wild,acceptable,medium,"1, 2 & 3"
Aves,Psittaciformes,Psittacidae,Polytelis,alexandrae,Polytelis_alexandrae,4.9,23.9,22,A,38.5,2.67288,7.75,104.15,captivity,acceptable,medium,"1, 2 & 3"
Aves,Psittaciformes,Psittacidae,Polytelis,anthopeplus,Polytelis_anthopeplus,4.8,27.5,21,A,42,3.9886,9.4,170,captivity,acceptable,medium,"1, 2 & 3"
Aves,Psittaciformes,Psittacidae,Polytelis,swainsonii,Polytelis_swainsonii,5,24.2,20,A,37.5,3.4706,8.1,153,captivity,acceptable,medium,"1, 2 & 3"
Aves,Passeriformes,Pomatostomidae,Pomatostomus,temporalis,Pomatostomus_temporalis,2.7,5.333333333,20.5,A,21,1.9684,5.14,71,NA,NA,NA,"1, 2 & 3"
Aves,Passeriformes,Emberizidae,Pooecetes,gramineus,Pooecetes_gramineus,3.98,7.9,12,A,9.25,0.8133182,2.52,25.99749013,wild,acceptable,medium,"1, 2 & 3"
Aves,Gruiformes,Rallidae,Porphyrio,porphyrio,Porphyrio_porphyrio,4,22,24,P,60,4.8692,41.5,850,NA,NA,NA,"1, 2 & 3"
Aves,Psittaciformes,Cacatuidae,Probosciger,aterrimus,Probosciger_aterrimus,1,100,33,A,105,21.238,42.8,841,captivity,acceptable,medium,"1, 2 & 3"
Aves,Procellariiformes,Procellariidae,Procellaria,aequinoctialis,Procellaria_aequinoctialis,1,30,60,SP,95,9.31364,124,1300,NA,NA,NA,"1, 2 & 3"
Aves,Passeriformes,Hirundinidae,Progne,subis,Progne_subis,4.79,13.8,15.5,A,28,1.06708,3.9,51.45,wild,acceptable,medium,"1, 2 & 3"
Aves,Passeriformes,Parulidae,Protonotaria,citrea,Protonotaria_citrea,4.95,8.1,13,A,11.25,0.61124,2.08,14.95,wild,acceptable,small,"1, 2 & 3"
Aves,Passeriformes,Prunellidae,Prunella,modularis,Prunella_modularis,4.9,20.83333333,12.5,A,12.5,0.80808,2.13,20.2,wild,acceptable,large,"1, 2 & 3"
Aves,Passeriformes,Aegithalidae,Psaltriparus,minimus,Psaltriparus_minimus,6,9.083333333,12,A,18,0.3626,0.72,5.3,wild,acceptable,small,"1, 2 & 3"
Aves,Psittaciformes,Psittacidae,Psephotus,dissimilis,Psephotus_dissimilis,4.3,18,19,A,28,1.80264,2.9,46.8,captivity,acceptable,small,"1, 2 & 3"
Aves,Psittaciformes,Psittacidae,Psephotus,haematonotus,Psephotus_haematonotus,5,12.2,18.75,A,31,2.04092,4.5,61.4,captivity,acceptable,medium,"1, 2 & 3"
Aves,Psittaciformes,Psittacidae,Psephotus,varius,Psephotus_varius,5.3,11.8,20,A,28,1.85444,4.45,61.15,captivity,acceptable,small,"1, 2 & 3"
Aves,Psittaciformes,Psittacidae,Psittacula,cyanocephala,Psittacula_cyanocephala,4.5,18.8,24,A,42,2.3,5.55,66,captivity,questionable,medium,"1, 2 & 3"
Aves,Psittaciformes,Psittacidae,Psittacula,eupatria,Psittacula_eupatria,3.25,30,21,A,49,5.73944,14.4,239,captivity,acceptable,medium,"1, 2 & 3"
Aves,Psittaciformes,Psittacidae,Psittacula,krameri,Psittacula_krameri,4,34,23,A,45.5,4.0404,9.05,127.25,captivity,acceptable,large,"1, 2 & 3"
Aves,Psittaciformes,Psittacidae,Psittacus,erithacus,Psittacus_erithacus,3,73,30,A,70,9.51048,18.7,333,captivity,acceptable,large,"1, 2 & 3"
Aves,Procellariiformes,Procellariidae,Pterodroma,leucoptera,Pterodroma_leucoptera,1,32.7,47.33,SP,80.5,2.56928,36,147.5,wild,acceptable,medium,"1, 2 & 3"
Aves,Procellariiformes,Procellariidae,Pterodroma,macroptera,Pterodroma_macroptera,1,18,54.5,SP,124.5,5.05568,80,578.5,NA,NA,NA,"1, 2 & 3"
Aves,Passeriformes,Ptilonorhynchidae,Ptilonorhynchus,violaceus,Ptilonorhynchus_violaceus,2.1,21,21.5,A,19.5,4.88992,20,213,NA,NA,NA,"1, 2 & 3"
Aves,Charadriiformes,Alcidae,Ptychoramphus,aleuticus,Ptychoramphus_aleuticus,1,16.2,37.5,SP,43.5,2.13416,29.7,184,wild,acceptable,medium,"1, 2 & 3"
Aves,Procellariiformes,Procellariidae,Puffinus,griseus,Puffinus_griseus,1,34,56,SP,97,5.50116,95,787,unknown,acceptable,medium,"1, 2 & 3"
Aves,Procellariiformes,Procellariidae,Puffinus,pacificus,Puffinus_pacificus,1,29,53,SP,107.5,4.11292,58,393,wild,acceptable,medium,"1, 2 & 3"
Aves,Procellariiformes,Procellariidae,Puffinus,tenuirostris,Puffinus_tenuirostris,1,39.9,53.25,SP,94,4.662,82,543,wild,acceptable,medium,"1, 2 & 3"
Aves,Psittaciformes,Psittacidae,Purpureicephalus,spurius,Purpureicephalus_spurius,5.15,15.3,20,A,35,3.61564,7.15,115.625,captivity,acceptable,small,"1, 2 & 3"
Aves,Passeriformes,Pycnonotidae,Pycnonotus,jocosus,Pycnonotus_jocosus,2.5,11.16666667,12.5,A,13,0.96348,2.97,27.7,wild,acceptable,medium,"1, 2 & 3"
Aves,Sphenisciformes,Spheniscidae,Pygoscelis,adeliae,Pygoscelis_adeliae,2,18,34,SA,51,20.36776,118,4850,NA,NA,NA,"1, 2 & 3"
Aves,Passeriformes,Tyrannidae,Pyrocephalus,rubinus,Pyrocephalus_rubinus,2.865,5.5,14.25,A,15,0.47656,1.61,14.025,wild,acceptable,medium,"1, 2 & 3"
